time(ms);RPM(1/min);MAP(kPa);IAT2(°C);TP_REL(%);FRP(kPa);SHRTFT1(%);SHRTFT2(%);LOAD(%);TCBP_DSD(kPa);WGATE_PRES(kPa);FUELSYS_A_PCTB1(%);FUELSYS_B_PCTB1(%)
15110;2329;92.0;49;20.78;9900.0;-0.78;-0.78;36.47;104.5;48.0;81.18;18.82
15119;2331;92.0;49;20.39;9810.0;-0.78;-0.78;36.47;104.3;48.0;81.18;18.82
15131;2332;92.0;49;20.39;9720.0;-0.78;-0.78;36.47;104.1;48.0;81.18;18.82
15140;2334;92.0;49;20.00;9630.0;-0.78;-0.78;36.47;103.9;48.0;81.18;18.82
15152;2335;92.0;49;20.00;9540.0;-0.78;-0.78;36.47;103.6;47.5;81.18;18.82
15160;2336;92.0;49;19.61;9450.0;-0.78;-0.78;36.08;103.6;47.5;81.18;18.82
15171;2338;91.0;49;19.61;9370.0;-0.78;-0.78;36.08;103.5;47.0;76.86;23.14
15187;2339;91.0;49;19.22;9280.0;0.00;-0.78;36.08;103.4;47.0;76.86;23.14
15200;2340;91.0;49;19.22;9190.0;0.00;-0.78;36.08;103.4;46.5;76.86;23.14
15211;2341;91.0;49;18.82;9100.0;0.00;-0.78;35.69;103.3;46.5;76.86;23.14
15220;2342;91.0;49;18.82;9010.0;0.00;-0.78;35.69;103.3;46.0;76.86;23.14
15230;2343;90.0;49;18.82;8920.0;0.00;-0.78;35.69;103.2;46.0;76.86;23.14
15239;2344;90.0;49;18.82;8800.0;0.00;-0.78;35.69;103.1;45.5;76.86;23.14
15250;2345;90.0;49;18.43;8680.0;0.00;-0.78;35.29;103.1;45.5;76.86;23.14
15262;2346;90.0;49;18.43;8560.0;0.00;-0.78;35.29;103.0;45.0;76.86;23.14
15270;2347;90.0;48;18.43;8440.0;0.00;-0.78;34.90;102.9;45.0;76.86;23.14
15282;2348;90.0;48;18.43;8320.0;0.00;-0.78;34.90;102.9;44.5;76.86;23.14
15291;2349;89.0;48;18.43;8200.0;0.00;-0.78;34.51;102.9;44.5;70.20;29.80
15306;2350;89.0;48;18.43;8080.0;-0.78;-0.78;34.12;102.9;44.0;70.20;29.80
15324;2354;89.0;48;18.04;7960.0;-0.78;-0.78;34.12;102.9;44.0;70.20;29.80
15341;2357;89.0;48;18.04;7840.0;-0.78;-0.78;33.73;102.9;44.0;70.20;29.80
15350;2361;89.0;48;18.04;7720.0;-0.78;-0.78;33.73;102.9;43.5;70.20;29.80
15359;2365;89.0;48;18.04;7600.0;-0.78;-0.78;33.33;102.9;43.5;70.20;29.80
15369;2368;89.0;48;18.04;7510.0;-0.78;-0.78;32.94;102.9;43.0;70.20;29.80
15381;2372;89.0;48;18.04;7420.0;-0.78;-0.78;32.94;102.9;43.0;70.20;29.80
15390;2376;89.0;48;18.04;7340.0;-0.78;-0.78;32.55;102.9;43.0;70.20;29.80
15400;2379;89.0;48;18.04;7250.0;-0.78;-0.78;32.55;102.9;42.5;70.20;29.80
15412;2383;89.0;48;17.65;7160.0;-0.78;-0.78;32.16;102.9;42.5;70.20;29.80
15422;2387;89.0;48;17.65;7070.0;-0.78;-0.78;32.16;102.9;42.5;41.18;58.82
15442;2390;89.0;48;17.65;6980.0;-0.78;-0.78;32.16;102.9;42.5;41.18;58.82
15451;2391;89.0;48;17.65;6890.0;-0.78;-1.56;32.16;102.9;42.5;41.18;58.82
15462;2392;89.0;48;17.65;6810.0;-0.78;-1.56;31.76;102.9;42.5;41.18;58.82
15471;2393;89.0;48;17.65;6720.0;-0.78;-1.56;31.76;102.9;42.5;41.18;58.82
15482;2394;89.0;48;17.65;6630.0;-0.78;-1.56;31.76;102.8;42.5;41.18;58.82
15491;2395;89.0;48;17.65;6600.0;-0.78;-1.56;31.76;102.8;42.5;41.18;58.82
15503;2396;89.0;48;17.65;6580.0;-0.78;-1.56;31.37;102.8;42.5;41.18;58.82
15522;2397;88.0;48;17.65;6550.0;-0.78;-1.56;31.37;102.8;42.5;41.18;58.82
15531;2398;88.0;48;17.65;6530.0;-1.56;-1.56;31.37;102.8;42.5;41.18;58.82
15551;2399;88.0;48;18.04;6500.0;-1.56;-2.34;31.37;103.3;42.5;41.18;58.82
15561;2400;88.0;48;18.04;6480.0;-1.56;-2.34;31.37;103.8;43.0;36.86;63.14
15577;2401;88.0;48;18.04;6450.0;-1.56;-2.34;31.37;104.2;44.0;36.86;63.14
15591;2406;88.0;48;18.04;6430.0;-1.56;-2.34;31.37;104.7;44.5;36.86;63.14
15599;2411;89.0;48;18.04;6400.0;-1.56;-2.34;30.98;105.1;45.5;36.86;63.14
15611;2417;89.0;48;18.04;6380.0;-2.34;-2.34;30.98;105.6;46.0;36.86;63.14
15620;2422;90.0;48;18.82;6350.0;-2.34;-3.13;30.98;106.0;47.0;36.86;63.14
15632;2427;91.0;48;19.22;6520.0;-2.34;-3.13;30.98;106.5;47.5;36.86;63.14
15652;2432;92.0;48;20.00;6700.0;-2.34;-3.13;30.98;107.0;48.5;36.86;63.14
15661;2438;92.0;48;20.78;6870.0;-2.34;-3.13;30.98;107.4;49.0;36.86;63.14
15672;2443;93.0;48;21.57;7040.0;-3.13;-3.13;31.37;107.9;50.0;36.86;63.14
15689;2448;94.0;48;21.96;7220.0;-3.13;-3.13;31.37;107.9;50.5;36.86;63.14
15699;2453;95.0;48;22.75;7390.0;-3.13;-3.13;31.76;108.0;50.0;54.12;45.88
15719;2459;95.0;48;23.53;7570.0;-3.13;-3.13;32.16;108.1;49.5;54.12;45.88
15731;2457;96.0;48;24.31;7740.0;-3.13;-3.91;32.16;108.1;49.5;54.12;45.88
15751;2455;96.0;48;24.71;7910.0;-3.13;-3.91;32.55;108.2;49.0;54.12;45.88
15760;2453;95.0;48;25.49;8090.0;-3.91;-3.91;32.55;108.2;48.5;54.12;45.88
15772;2451;95.0;48;25.10;8260.0;-3.91;-3.91;32.94;108.3;48.0;54.12;45.88
15780;2449;95.0;48;25.10;8410.0;-3.91;-3.91;33.33;108.3;47.5;54.12;45.88
15790;2447;94.0;48;24.71;8560.0;-3.91;-3.91;33.33;108.4;47.0;54.12;45.88
15801;2445;94.0;48;24.31;8720.0;-3.91;-3.91;33.73;108.4;47.0;54.12;45.88
15811;2443;93.0;49;24.31;8870.0;-3.91;-3.91;33.73;108.5;46.5;54.12;45.88
15821;2441;93.0;49;23.92;9020.0;-3.91;-3.13;34.12;108.7;46.0;54.12;45.88
15830;2439;93.0;49;23.92;9170.0;-3.91;-3.13;34.12;108.8;46.0;74.90;25.10
15847;2437;92.0;49;23.53;9320.0;-3.91;-3.13;34.12;109.0;46.0;74.90;25.10
15860;2441;92.0;49;23.14;9470.0;-3.91;-3.13;34.51;109.1;46.0;74.90;25.10
15872;2445;92.0;49;23.14;9630.0;-3.91;-3.13;34.51;109.3;46.0;74.90;25.10
15890;2449;92.0;49;22.75;9780.0;-3.91;-3.13;34.90;109.5;46.0;74.90;25.10
15900;2453;93.0;49;23.14;9930.0;-3.91;-2.34;34.90;109.6;46.0;74.90;25.10
15911;2457;93.0;49;23.14;10080.0;-3.91;-2.34;34.90;109.8;46.0;74.90;25.10
15922;2461;93.0;49;23.53;10220.0;-3.91;-2.34;35.29;110.0;46.0;74.90;25.10
15932;2465;93.0;49;23.53;10370.0;-3.13;-2.34;35.29;110.1;46.0;74.90;25.10
15950;2469;93.0;48;23.92;10510.0;-3.13;-1.56;35.29;110.3;46.0;74.90;25.10
15962;2473;93.0;48;23.92;10660.0;-3.13;-1.56;35.29;110.4;46.0;74.90;25.10
15971;2477;94.0;48;24.31;10800.0;-3.13;-1.56;35.69;110.5;46.5;83.92;16.08
15984;2481;94.0;48;24.31;10950.0;-2.34;-1.56;35.69;110.5;46.5;83.92;16.08
16001;2484;94.0;48;24.71;11090.0;-2.34;-0.78;35.69;110.6;47.0;83.92;16.08
16011;2487;94.0;48;24.71;11240.0;-2.34;-0.78;35.69;110.7;47.5;83.92;16.08
16022;2490;94.0;48;25.10;11380.0;-2.34;-0.78;35.69;110.8;48.0;83.92;16.08
16031;2493;95.0;48;25.10;11530.0;-1.56;-0.78;35.69;110.9;48.0;83.92;16.08
16040;2497;95.0;48;25.10;11540.0;-1.56;0.00;36.08;111.0;48.5;83.92;16.08
16051;2500;95.0;48;25.49;11560.0;-1.56;0.00;36.08;111.1;49.0;83.92;16.08
16061;2503;95.0;48;25.49;11570.0;-1.56;0.00;36.08;111.1;49.5;83.92;16.08
16070;2506;95.0;48;25.49;11580.0;-1.56;0.00;36.08;111.2;49.5;83.92;16.08
16081;2509;95.0;48;25.49;11590.0;-1.56;0.00;36.08;110.9;50.0;83.92;16.08
16090;2512;96.0;48;25.49;11610.0;-1.56;0.00;35.69;110.6;50.0;85.10;14.90
16105;2515;96.0;48;25.49;11620.0;-1.56;0.00;35.69;110.3;49.5;85.10;14.90
16120;2513;96.0;48;25.88;11630.0;-1.56;0.00;35.69;109.9;49.5;85.10;14.90
16131;2510;96.0;48;25.88;11640.0;-1.56;0.00;35.69;109.6;49.5;85.10;14.90
16140;2508;96.0;48;25.88;11660.0;-1.56;0.00;35.69;109.3;49.5;85.10;14.90
16152;2505;95.0;48;25.49;11670.0;-1.56;0.00;35.69;109.0;49.0;85.10;14.90
16162;2503;95.0;48;25.10;11570.0;-1.56;0.00;35.29;108.6;49.0;85.10;14.90
16171;2500;95.0;48;24.71;11470.0;-1.56;0.00;35.29;108.3;49.0;85.10;14.90
16182;2497;95.0;48;24.31;11370.0;-1.56;0.00;35.29;108.0;49.0;85.10;14.90
16202;2495;95.0;48;23.92;11270.0;-1.56;0.00;34.90;107.6;48.5;85.10;14.90
16210;2492;95.0;48;23.92;11170.0;-1.56;0.00;34.90;107.3;48.5;85.10;14.90
16220;2490;94.0;48;23.53;11060.0;-1.56;0.00;34.51;106.9;48.5;83.14;16.86
16238;2487;94.0;48;23.14;10960.0;-1.56;0.00;34.51;106.5;48.0;83.14;16.86
16251;2490;94.0;48;22.75;10860.0;-1.56;0.00;34.12;106.1;48.0;83.14;16.86
16261;2493;94.0;48;22.35;10760.0;-1.56;0.00;34.12;105.7;48.0;83.14;16.86
16271;2496;93.0;48;21.96;10660.0;-1.56;0.00;33.73;105.4;48.0;83.14;16.86
16280;2499;93.0;48;21.96;10560.0;-1.56;0.00;33.73;105.0;47.5;83.14;16.86
16292;2502;93.0;48;21.57;10370.0;-1.56;0.00;33.33;104.6;47.5;83.14;16.86
16302;2505;93.0;48;21.57;10170.0;-1.56;0.00;33.33;104.2;47.5;83.14;16.86
16310;2508;92.0;48;21.57;9980.0;-1.56;0.00;32.94;103.8;47.5;83.14;16.86
16321;2511;92.0;48;21.18;9790.0;-1.56;0.00;32.94;103.5;47.0;83.14;16.86
16330;2514;92.0;48;21.18;9600.0;-1.56;0.00;32.55;103.4;47.0;83.14;16.86
16341;2517;92.0;48;20.78;9400.0;-1.56;0.00;32.55;103.4;46.5;72.94;27.06
16356;2520;91.0;48;20.78;9210.0;-0.78;0.00;32.16;103.4;46.5;72.94;27.06
16373;2522;91.0;48;20.78;9020.0;-0.78;0.78;32.16;103.4;46.0;72.94;27.06
16391;2523;91.0;48;20.39;8830.0;-0.78;0.78;31.76;103.4;45.5;72.94;27.06
16403;2525;91.0;48;20.39;8630.0;-0.78;0.78;31.76;103.4;45.5;72.94;27.06
16421;2527;91.0;48;20.39;8440.0;-0.78;0.78;31.37;103.3;45.0;72.94;27.06
16431;2528;91.0;48;20.00;8300.0;-0.78;0.78;31.37;103.3;45.0;72.94;27.06
16440;2530;91.0;48;20.00;8160.0;-0.78;0.78;30.98;103.3;44.5;72.94;27.06
16452;2531;90.0;48;20.00;8020.0;-0.78;0.78;30.98;103.3;44.0;72.94;27.06
16461;2533;90.0;48;20.00;7880.0;-0.78;0.78;30.98;103.3;44.0;72.94;27.06
16471;2535;90.0;48;19.61;7740.0;-0.78;0.78;30.59;103.2;43.5;72.94;27.06
16482;2536;90.0;48;19.61;7600.0;-0.78;0.78;30.59;103.2;43.5;60.00;40.00
16504;2538;90.0;48;19.61;7460.0;-1.56;0.78;30.59;103.2;43.0;60.00;40.00
16520;2541;90.0;48;19.61;7320.0;-1.56;0.00;30.59;103.2;43.0;60.00;40.00
16531;2543;90.0;48;19.22;7180.0;-1.56;0.00;30.20;103.1;43.0;60.00;40.00
16541;2546;89.0;48;19.22;7040.0;-1.56;0.00;30.20;103.1;43.0;60.00;40.00
16553;2549;89.0;48;18.82;6900.0;-1.56;0.00;30.20;103.1;42.5;60.00;40.00
16571;2552;88.0;48;18.82;6870.0;-1.56;0.00;30.20;103.1;42.5;60.00;40.00
16583;2555;88.0;48;18.43;6840.0;-1.56;0.00;29.80;103.0;42.5;60.00;40.00
16600;2557;87.0;48;18.04;6820.0;-1.56;0.00;29.80;103.0;42.5;60.00;40.00
16610;2560;87.0;48;18.04;6790.0;-1.56;0.00;29.41;103.0;42.0;60.00;40.00
16621;2563;86.0;48;17.65;6760.0;-1.56;0.00;29.41;103.6;42.0;60.00;40.00
16632;2566;86.0;48;17.65;6730.0;-1.56;0.00;29.02;104.2;42.0;45.88;54.12
16655;2569;85.0;48;17.25;6700.0;-1.56;0.00;28.63;104.8;42.0;45.88;54.12
16672;2569;85.0;48;16.86;6670.0;-1.56;-0.78;28.24;105.4;42.0;45.88;54.12
16682;2569;86.0;48;16.86;6650.0;-1.56;-0.78;28.24;106.0;42.0;45.88;54.12
16691;2570;86.0;48;16.47;6620.0;-1.56;-0.78;27.84;106.6;42.0;45.88;54.12
16701;2570;87.0;48;16.86;6590.0;-1.56;-0.78;27.45;107.2;42.0;45.88;54.12
16712;2570;87.0;48;17.65;6590.0;-1.56;-0.78;27.06;107.8;42.0;45.88;54.12
16722;2570;88.0;48;18.04;6580.0;-1.56;-0.78;27.06;108.4;42.0;45.88;54.12
16742;2571;88.0;48;18.82;6580.0;-2.34;-0.78;26.67;109.0;42.0;45.88;54.12
16752;2571;89.0;48;19.22;6580.0;-2.34;-0.78;27.06;109.6;42.0;45.88;54.12
16770;2571;89.0;48;20.00;6580.0;-2.34;-1.56;27.06;109.9;42.0;45.88;54.12
16782;2572;90.0;48;20.39;6570.0;-2.34;-1.56;27.45;110.1;42.5;38.82;61.18
16798;2572;90.0;48;21.18;6570.0;-3.13;-1.56;27.84;110.4;43.0;38.82;61.18
16812;2580;91.0;48;21.57;6570.0;-3.13;-1.56;28.24;110.6;43.5;38.82;61.18
16831;2589;92.0;48;22.35;6570.0;-3.13;-1.56;28.24;110.8;44.0;38.82;61.18
16841;2598;92.0;48;22.75;6560.0;-3.13;-1.56;28.63;111.1;44.5;38.82;61.18
16850;2606;93.0;48;24.31;6560.0;-3.91;-2.34;29.02;111.3;44.5;38.82;61.18
16860;2615;94.0;48;25.49;6880.0;-3.91;-2.34;29.41;111.6;45.0;38.82;61.18
16873;2624;94.0;48;27.06;7210.0;-3.91;-2.34;29.41;111.8;45.5;38.82;61.18
16892;2632;95.0;48;28.63;7530.0;-4.69;-2.34;29.80;112.0;46.0;38.82;61.18
16902;2641;95.0;48;29.80;7850.0;-4.69;-2.34;30.20;112.3;46.5;38.82;61.18
16920;2649;96.0;48;31.37;8170.0;-4.69;-3.13;30.59;115.5;47.0;38.82;61.18
16933;2658;97.0;48;32.55;8500.0;-4.69;-3.13;30.59;118.7;48.5;45.10;54.90
16956;2667;97.0;48;34.12;8820.0;-5.47;-3.13;30.98;121.9;50.5;45.10;54.90
16970;2663;98.0;48;35.69;9140.0;-5.47;-3.13;31.37;125.0;52.0;45.10;54.90
16982;2658;98.0;48;36.86;9460.0;-5.47;-3.13;31.76;128.2;53.5;45.10;54.90
17000;2654;99.0;48;38.43;9790.0;-5.47;-3.13;32.16;131.4;55.0;45.10;54.90
17010;2650;99.0;48;39.61;10110.0;-6.25;-3.91;32.55;134.6;57.0;45.10;54.90
17022;2646;99.0;48;40.78;10250.0;-6.25;-3.91;32.55;137.8;58.5;45.10;54.90
17032;2642;99.0;48;42.35;10380.0;-6.25;-3.91;32.94;141.0;60.0;45.10;54.90
17052;2638;100.0;48;43.53;10520.0;-5.47;-3.91;33.33;144.2;61.5;45.10;54.90
17061;2634;100.0;48;44.71;10650.0;-5.47;-3.91;33.33;147.4;63.5;45.10;54.90
17069;2630;100.0;48;45.88;10790.0;-5.47;-3.13;33.73;149.3;65.0;45.10;54.90
17080;2626;100.0;48;47.06;10920.0;-5.47;-3.13;33.73;151.3;67.0;70.98;29.02
17097;2622;101.0;48;48.24;11060.0;-4.69;-3.13;33.73;153.3;68.5;70.98;29.02
17112;2629;101.0;48;49.80;11190.0;-4.69;-3.13;34.12;155.3;70.5;70.98;29.02
17132;2635;101.0;48;50.98;11330.0;-4.69;-3.13;34.12;157.3;72.0;70.98;29.02
17149;2642;102.0;48;52.16;11460.0;-4.69;-3.13;34.51;159.3;74.0;70.98;29.02
17162;2649;102.0;48;52.55;11600.0;-3.91;-2.34;34.51;161.3;75.5;70.98;29.02
17171;2655;102.0;48;53.33;11730.0;-3.91;-2.34;34.51;163.3;77.5;70.98;29.02
17179;2662;103.0;48;53.73;11850.0;-3.13;-2.34;34.90;165.2;79.0;70.98;29.02
17191;2668;103.0;48;54.12;11980.0;-3.13;-2.34;34.90;167.2;81.0;70.98;29.02
17200;2675;104.0;48;54.51;12110.0;-2.34;-1.56;35.29;169.2;82.5;70.98;29.02
17209;2682;104.0;48;55.29;12230.0;-2.34;-1.56;35.29;170.6;84.5;70.98;29.02
17223;2688;104.0;48;55.69;12360.0;-1.56;-1.56;35.69;172.0;85.5;85.10;14.90
17246;2695;105.0;48;56.08;12480.0;-1.56;-0.78;36.08;173.5;86.5;85.10;14.90
17263;2697;105.0;48;56.47;12610.0;-0.78;-0.78;36.47;174.9;87.5;85.10;14.90
17281;2699;105.0;48;57.25;12740.0;-0.78;0.00;36.47;176.3;88.5;85.10;14.90
17290;2701;106.0;48;57.65;12860.0;0.00;0.00;36.86;177.7;89.5;85.10;14.90
17299;2703;106.0;48;57.65;12990.0;0.00;0.00;37.25;179.1;90.5;85.10;14.90
17309;2705;106.0;48;57.65;13180.0;0.78;0.78;37.65;180.6;91.5;85.10;14.90
17322;2707;107.0;48;57.65;13380.0;0.78;0.78;37.65;182.0;92.5;85.10;14.90
17339;2709;107.0;48;57.65;13570.0;0.78;0.78;38.04;183.4;93.5;85.10;14.90
17352;2711;108.0;48;57.65;13760.0;0.78;0.78;38.43;184.8;94.5;85.10;14.90
17361;2713;108.0;48;58.04;13950.0;0.78;0.78;38.82;185.8;95.5;85.10;14.90
17370;2714;108.0;48;58.04;14150.0;0.78;0.78;39.61;186.8;95.5;85.88;14.12
17387;2716;109.0;48;58.04;14340.0;1.56;0.78;40.00;187.8;95.5;85.88;14.12
17400;2718;109.0;48;58.04;14530.0;1.56;1.56;40.39;188.8;96.0;85.88;14.12
17410;2720;110.0;48;58.04;14720.0;1.56;1.56;40.78;189.7;96.0;85.88;14.12
17422;2722;110.0;48;58.04;14920.0;1.56;1.56;41.18;190.7;96.0;85.88;14.12
17431;2724;111.0;48;58.43;15110.0;1.56;1.56;41.57;191.7;96.0;85.88;14.12
17440;2725;112.0;48;58.82;15130.0;1.56;1.56;42.35;192.7;96.0;85.88;14.12
17448;2727;112.0;48;58.82;15150.0;1.56;1.56;42.75;193.7;96.0;85.88;14.12
17462;2729;113.0;48;59.22;15170.0;1.56;1.56;43.14;194.6;96.5;85.88;14.12
17479;2731;113.0;48;59.61;15190.0;0.78;0.78;43.92;195.6;96.5;85.88;14.12
17492;2733;114.0;48;60.00;15210.0;0.78;0.78;44.31;196.3;96.5;85.88;14.12
17500;2735;115.0;48;60.39;15220.0;0.78;0.78;45.10;197.0;96.5;90.20;9.80
17522;2736;115.0;48;60.78;15240.0;0.78;0.78;45.88;197.7;96.5;90.20;9.80
17531;2738;116.0;48;60.78;15260.0;0.78;0.00;46.67;198.4;96.5;90.20;9.80
17543;2740;117.0;48;61.18;15280.0;0.78;0.00;47.06;199.1;96.5;90.20;9.80
17560;2741;118.0;48;61.57;15300.0;0.00;0.00;47.84;199.8;96.5;90.20;9.80
17568;2743;119.0;48;61.96;15320.0;0.00;0.00;48.63;200.5;96.5;90.20;9.80
17581;2745;120.0;48;62.35;15440.0;0.00;-0.78;49.41;201.1;96.5;90.20;9.80
17590;2746;121.0;48;62.35;15550.0;0.00;-0.78;49.80;201.8;96.5;90.20;9.80
17603;2748;121.0;48;62.75;15670.0;0.78;-0.78;50.59;202.5;96.5;90.20;9.80
17621;2750;122.0;48;63.14;15790.0;0.78;0.00;50.98;203.2;96.5;90.20;9.80
17631;2752;123.0;48;63.53;15910.0;0.78;0.00;51.37;205.1;96.5;90.20;9.80
17639;2753;124.0;48;63.92;16020.0;0.78;0.00;51.76;207.0;96.5;90.20;9.80
17661;2755;125.0;48;64.31;16140.0;1.56;0.00;52.16;209.0;96.5;90.20;9.80
17669;2759;126.0;48;64.31;16260.0;1.56;0.78;52.55;210.9;96.5;90.20;9.80
17680;2763;127.0;48;64.71;16380.0;1.56;0.78;52.94;212.8;96.5;90.20;9.80
17691;2768;128.0;48;65.10;16490.0;1.56;0.78;53.33;214.7;96.5;90.20;9.80
17700;2772;129.0;48;65.49;16610.0;2.34;0.78;53.73;216.6;96.5;90.20;9.80
17711;2776;130.0;48;65.88;16920.0;2.34;1.56;54.12;218.5;96.5;90.20;9.80
17720;2781;131.0;48;66.27;17240.0;2.34;1.56;54.51;220.5;96.5;90.20;9.80
17730;2785;132.0;48;66.67;17550.0;2.34;1.56;54.90;222.4;96.5;90.20;9.80
17750;2789;133.0;48;67.06;17860.0;2.34;1.56;55.29;224.3;96.5;90.20;9.80
17759;2793;134.0;48;67.45;18180.0;2.34;1.56;56.08;223.6;96.5;90.20;9.80
17771;2798;135.0;48;67.84;18490.0;2.34;1.56;56.47;222.8;96.5;90.20;9.80
17786;2802;136.0;48;68.24;18810.0;3.13;1.56;56.86;222.1;96.5;90.20;9.80
17800;2806;137.0;48;68.63;19120.0;3.13;2.34;57.25;221.4;96.5;90.20;9.80
17810;2811;138.0;48;69.02;19430.0;3.13;2.34;58.04;220.6;96.5;90.20;9.80
17821;2815;139.0;48;69.41;19750.0;3.13;2.34;58.43;219.9;96.5;90.20;9.80
17831;2820;140.0;48;69.41;20060.0;3.13;2.34;58.82;219.2;96.5;90.20;9.80
17840;2824;141.0;48;69.80;20080.0;3.13;2.34;59.22;218.4;96.5;90.20;9.80
17851;2829;142.0;48;69.80;20090.0;3.13;2.34;60.00;217.7;96.5;90.20;9.80
17859;2833;144.0;48;69.80;20110.0;3.13;2.34;60.39;217.0;96.5;90.20;9.80
17871;2838;145.0;48;69.80;20120.0;3.13;2.34;60.78;216.2;96.5;90.20;9.80
17880;2842;146.0;48;70.20;20140.0;3.13;2.34;61.57;215.7;96.5;90.20;9.80
17890;2847;147.0;48;70.20;20150.0;3.13;2.34;61.96;215.2;96.0;90.20;9.80
17907;2851;148.0;48;70.20;20170.0;3.91;2.34;62.35;214.7;95.5;90.20;9.80
17919;2856;149.0;48;70.20;20180.0;3.91;3.13;62.75;214.2;95.5;90.20;9.80
17931;2861;150.0;48;70.59;20200.0;3.91;3.13;63.53;213.8;95.0;90.20;9.80
17939;2866;151.0;48;70.59;20210.0;3.91;3.13;63.92;213.3;94.5;90.20;9.80
17951;2871;152.0;48;70.59;20230.0;3.91;3.13;64.31;212.8;94.0;90.20;9.80
17960;2876;153.0;48;70.59;20290.0;3.91;3.13;64.71;212.3;93.5;90.20;9.80
17970;2881;154.0;48;70.98;20340.0;3.91;3.13;65.49;211.8;93.0;90.20;9.80
17982;2885;156.0;48;70.98;20400.0;3.91;3.13;65.88;211.3;93.0;90.20;9.80
17991;2890;157.0;48;70.98;20460.0;3.91;3.13;67.06;210.8;92.5;90.20;9.80
18000;2895;158.0;48;70.98;20520.0;3.91;2.34;67.84;210.4;92.0;90.20;9.80
18010;2900;159.0;48;70.98;20570.0;3.91;2.34;69.02;210.1;91.0;90.20;9.80
18026;2905;160.0;48;70.98;20630.0;3.13;2.34;70.20;209.8;90.5;90.20;9.80
18040;2909;161.0;48;71.37;20690.0;3.13;2.34;71.37;209.4;89.5;90.20;9.80
18050;2914;162.0;48;71.37;20750.0;3.13;2.34;72.16;209.1;89.0;90.20;9.80
18059;2918;164.0;48;71.37;20800.0;3.13;2.34;73.33;208.8;88.0;90.20;9.80
18070;2923;165.0;48;71.37;20860.0;3.13;1.56;74.51;208.4;87.5;90.20;9.80
18081;2927;166.0;48;71.76;20820.0;3.13;1.56;75.69;208.1;86.5;90.20;9.80
18090;2932;168.0;48;71.76;20780.0;3.13;1.56;76.47;207.8;86.0;90.20;9.80
18100;2936;169.0;48;71.76;20750.0;3.13;1.56;77.65;207.5;85.0;90.20;9.80
18109;2941;171.0;48;72.16;20710.0;3.13;1.56;78.04;207.1;84.5;90.20;9.80
18121;2945;172.0;48;72.16;20670.0;3.13;1.56;78.82;207.3;83.5;90.20;9.80
18131;2950;173.0;48;72.55;20630.0;3.13;1.56;79.22;207.5;83.5;90.20;9.80
18146;2954;175.0;48;72.55;20590.0;2.34;1.56;80.00;207.8;83.0;90.20;9.80
18160;2958;176.0;48;72.55;20550.0;2.34;0.78;80.39;208.0;83.0;90.20;9.80
18169;2962;177.0;48;72.94;20520.0;2.34;0.78;81.18;208.2;82.5;90.20;9.80
18181;2965;179.0;48;72.94;20480.0;2.34;0.78;81.57;208.4;82.5;90.20;9.80
18189;2969;180.0;48;72.94;20440.0;2.34;0.78;82.35;208.6;82.0;90.20;9.80
18201;2973;181.0;48;73.33;20450.0;2.34;0.78;82.75;208.8;82.0;90.20;9.80
18212;2977;183.0;48;73.33;20450.0;2.34;0.78;83.53;209.0;81.5;90.20;9.80
18221;2980;184.0;48;73.33;20460.0;2.34;0.78;83.92;209.2;81.5;90.20;9.80
18230;2984;186.0;48;73.73;20470.0;1.56;0.78;84.31;209.4;81.0;90.20;9.80
18240;2988;187.0;48;73.73;20470.0;1.56;0.00;85.10;209.6;81.0;90.20;9.80
18249;2992;188.0;48;74.12;20480.0;1.56;0.00;85.49;209.8;81.0;90.20;9.80
18266;2995;190.0;48;74.12;20480.0;1.56;0.00;85.88;210.0;81.0;90.20;9.80
18281;3002;191.0;48;74.12;20490.0;1.56;0.00;86.27;210.2;80.5;90.20;9.80
18290;3009;192.0;48;74.51;20500.0;1.56;0.00;87.06;210.3;80.5;90.20;9.80
18299;3016;193.0;48;74.51;20500.0;0.78;0.00;87.45;210.5;80.5;90.20;9.80
18309;3023;194.0;48;72.16;20510.0;0.78;-0.78;87.84;210.7;80.5;90.20;9.80
18323;3029;195.0;48;70.20;20490.0;0.78;-0.78;88.24;210.9;80.5;90.20;9.80
18341;3036;196.0;48;67.84;20480.0;0.78;-0.78;89.02;211.1;80.5;90.20;9.80
18350;3043;196.0;48;65.49;20460.0;0.78;-0.78;89.41;211.3;80.0;90.20;9.80
18361;3050;197.0;48;63.53;20440.0;0.78;-0.78;89.41;211.5;80.0;90.20;9.80
18370;3057;198.0;48;61.18;20430.0;0.78;-1.56;89.80;211.5;80.0;90.20;9.80
18380;3064;199.0;48;59.22;20410.0;0.78;-1.56;89.80;211.6;80.0;90.20;9.80
18395;3070;200.0;48;56.86;20400.0;0.00;-1.56;89.80;211.6;80.0;90.20;9.80
18411;3076;201.0;48;54.51;20380.0;0.00;-1.56;90.20;211.7;80.0;90.20;9.80
18420;3082;202.0;48;52.55;20360.0;0.00;-1.56;90.20;211.8;80.0;90.20;9.80
18430;3088;202.0;48;50.20;20350.0;0.00;-1.56;90.59;211.8;80.0;90.20;9.80
18440;3094;203.0;48;49.41;20330.0;0.00;-2.34;90.59;211.9;79.5;90.20;9.80
