time(ms);RPM(1/min);IAT2(°C);SHRTFT1(%);SHRTFT2(%);LOAD(%);ECT(°C)
22759;627;49;-3.13;-2.34;25.10;88
22770;627;49;-3.13;-2.34;25.10;88
22779;627;49;-3.13;-2.34;25.10;88
22790;628;49;-3.13;-2.34;25.10;88
22800;628;49;-3.13;-2.34;25.10;88
22810;628;49;-3.13;-3.13;25.10;88
22820;629;49;-3.13;-3.13;25.10;88
22830;629;49;-3.13;-3.13;25.10;88
22839;630;49;-3.13;-3.13;25.10;88
22850;630;49;-3.13;-3.13;25.10;88
22858;631;49;-3.13;-3.13;25.10;88
22870;631;49;-3.13;-3.13;25.10;88
22880;630;49;-3.13;-3.13;25.10;88
22888;630;49;-3.13;-3.13;25.10;88
22899;629;49;-3.13;-3.13;25.10;88
22911;628;49;-3.13;-3.13;25.10;88
22920;627;49;-3.13;-3.13;25.10;88
22932;627;49;-3.13;-3.13;25.10;88
22940;625;49;-3.13;-3.13;24.71;88
22950;623;49;-3.13;-3.13;24.71;88
22959;622;49;-3.13;-3.13;24.71;88
22970;620;49;-3.13;-3.13;24.71;88
22981;619;49;-3.13;-3.13;24.71;88
22990;617;49;-3.13;-3.13;24.71;88
23000;618;49;-3.13;-3.13;24.71;88
23012;619;49;-3.13;-3.13;24.71;88
23033;620;49;-3.13;-3.13;24.71;88
23048;621;49;-3.13;-3.13;24.71;88
23061;623;49;-3.13;-3.13;24.71;88
23071;624;49;-3.13;-3.13;24.71;88
23080;624;49;-3.13;-3.13;25.10;88
23090;624;49;-3.13;-3.13;25.10;88
23100;624;49;-3.13;-3.13;25.10;88
23111;625;49;-3.13;-3.13;25.10;88
23120;625;49;-3.13;-3.13;25.10;88
23132;625;49;-3.13;-3.13;25.10;88
23151;626;49;-3.13;-3.13;25.10;88
23162;626;49;-3.13;-3.13;25.10;88
23171;627;49;-3.13;-3.13;25.10;88
23179;627;49;-3.13;-3.13;25.10;88
23191;627;49;-3.13;-3.13;25.10;88
23200;628;49;-3.13;-3.13;25.10;88
23212;628;49;-3.13;-3.13;25.10;88
23232;627;49;-3.13;-3.13;25.10;88
23240;627;49;-3.13;-3.13;25.10;88
23250;626;49;-3.13;-3.13;25.10;88
23259;626;49;-3.13;-3.13;25.10;88
23271;626;49;-3.13;-3.13;25.10;88
23280;624;49;-3.13;-3.13;25.10;88
23288;623;49;-3.13;-3.13;25.10;88
23301;622;49;-3.13;-3.13;25.10;88
23312;621;49;-3.13;-3.13;25.10;88
23337;619;49;-3.91;-3.13;25.10;88
23352;618;49;-3.91;-3.13;25.10;88
23361;619;49;-3.91;-3.13;25.10;88
23371;620;49;-3.91;-3.13;25.10;88
23380;621;49;-3.91;-3.13;25.10;88
23389;621;49;-3.91;-3.13;25.10;88
23400;622;49;-3.91;-3.13;25.10;88
23412;623;49;-3.91;-3.13;25.10;88
23433;624;49;-3.91;-3.13;25.10;88
23449;625;49;-3.91;-3.13;25.10;88
23459;626;49;-3.91;-3.13;25.10;88
23471;627;49;-3.91;-3.13;25.10;88
23479;628;49;-3.13;-3.13;25.10;88
23491;628;49;-3.13;-3.13;25.10;88
23500;628;49;-3.13;-3.13;25.10;88
23511;627;49;-3.13;-3.13;25.10;88
23521;627;49;-3.13;-3.13;25.10;88
23531;626;49;-3.13;-3.13;25.10;88
23539;625;49;-3.91;-3.13;25.10;88
23550;625;49;-3.91;-3.13;25.10;88
23561;624;49;-3.91;-3.13;25.49;88
23569;624;49;-3.91;-3.13;25.49;88
23579;623;49;-3.91;-3.13;25.49;88
23590;622;49;-3.91;-3.13;25.49;88
23599;622;49;-3.91;-3.13;25.49;88
23613;621;49;-3.91;-3.13;25.49;88
23632;620;49;-3.91;-3.13;25.49;88
23640;620;49;-3.91;-3.13;25.49;88
23651;619;49;-3.91;-3.13;25.49;88
23660;619;49;-3.91;-3.13;25.49;88
23669;618;49;-3.91;-3.13;25.49;88
23680;617;49;-3.91;-3.13;25.49;88
23689;618;49;-3.91;-3.13;25.49;88
23700;619;49;-3.91;-3.13;25.49;88
23713;620;49;-3.91;-3.13;25.49;88
23734;620;49;-3.91;-3.13;25.49;88
23751;621;49;-3.91;-3.13;25.49;88
23760;622;49;-3.91;-3.13;25.49;88
23769;622;49;-3.91;-3.13;25.49;88
23780;622;49;-3.91;-3.13;25.49;88
23790;622;49;-3.91;-3.13;25.49;88
23801;622;49;-3.91;-3.13;25.49;88
23813;622;49;-3.91;-3.13;25.49;88
23832;622;49;-3.91;-3.91;25.49;88
23851;622;49;-3.91;-3.91;25.49;88
23861;622;49;-3.91;-3.91;25.49;88
23871;622;49;-3.91;-3.91;25.49;88
23880;622;49;-3.91;-3.91;25.49;88
23891;622;49;-3.91;-3.91;25.49;88
23901;622;49;-3.91;-3.91;25.49;88
23909;622;49;-3.91;-3.91;25.49;88
23921;622;49;-3.91;-3.91;25.49;88
23933;622;49;-3.91;-3.91;25.49;88
23950;622;49;-3.91;-3.91;25.49;88
23959;622;49;-3.91;-3.91;25.49;88
23970;622;49;-3.91;-3.91;25.49;88
23979;622;49;-3.91;-3.91;25.49;88
23991;623;49;-3.91;-3.91;25.49;88
23999;623;49;-3.91;-3.91;25.49;88
24010;623;49;-3.91;-3.91;25.49;88
24019;624;49;-3.91;-3.91;25.49;88
24031;624;49;-3.91;-3.91;25.49;88
24040;624;49;-3.91;-3.91;25.10;88
24050;624;49;-3.91;-3.91;25.10;88
24061;623;49;-3.91;-3.91;25.10;88
24070;623;49;-3.91;-3.91;25.10;88
24080;623;49;-3.91;-3.91;25.10;88
24090;623;49;-3.91;-3.13;25.10;88
24099;622;49;-3.91;-3.13;25.10;88
24111;621;49;-3.91;-3.13;25.10;88
24120;620;49;-3.91;-3.13;25.10;88
24131;619;49;-3.91;-3.13;25.10;88
24140;619;49;-3.13;-3.13;25.10;88
24152;618;49;-3.13;-3.13;25.10;88
24160;619;49;-3.13;-3.13;25.49;88
24169;620;49;-3.13;-3.13;25.49;88
24180;621;49;-3.13;-3.13;25.49;88
24191;622;49;-3.13;-3.13;25.49;88
24201;623;49;-3.13;-3.13;25.49;88
24210;624;49;-3.13;-3.13;25.49;88
24219;623;49;-3.13;-3.13;25.49;88
24233;623;49;-3.13;-3.13;25.49;88
24250;623;49;-3.13;-3.13;25.49;88
24262;622;49;-3.13;-3.13;25.49;88
24270;622;49;-3.13;-3.13;25.49;88
24282;622;49;-3.13;-3.13;25.49;88
24291;622;49;-3.13;-3.13;25.49;88
24300;621;49;-3.13;-3.13;25.49;88
24309;621;49;-3.13;-3.13;25.49;88
24320;621;49;-3.13;-3.13;25.49;88
24337;621;49;-3.13;-3.13;25.49;88
24351;620;49;-3.13;-3.13;25.49;88
24359;620;49;-3.13;-3.13;25.49;88
24371;620;49;-3.13;-3.13;25.49;88
24381;620;49;-3.13;-3.13;25.49;88
24390;620;49;-3.13;-3.13;25.49;88
24399;620;49;-3.13;-3.13;25.49;88
24412;620;49;-3.13;-3.13;25.49;88
24432;621;49;-3.13;-3.13;25.49;88
24451;621;49;-3.13;-3.13;25.49;88
24462;622;49;-3.13;-3.13;25.49;88
24477;622;49;-3.13;-3.13;25.49;88
24490;622;49;-3.13;-3.13;25.49;88
24499;623;49;-3.13;-3.13;25.49;88
24509;623;49;-3.13;-3.13;25.49;88
24519;623;49;-3.13;-3.13;25.49;88
24533;623;49;-3.13;-3.13;25.49;88
24552;623;49;-3.13;-3.13;25.49;88
24571;623;49;-2.34;-3.13;25.49;88
24579;623;49;-2.34;-3.13;25.49;88
24591;622;49;-2.34;-3.13;25.10;88
24599;622;49;-2.34;-3.13;25.10;88
24612;622;49;-2.34;-3.13;25.10;88
24621;621;49;-2.34;-3.13;25.10;88
24631;621;49;-2.34;-3.13;25.10;88
24640;620;49;-2.34;-3.13;25.10;88
24651;620;49;-2.34;-3.13;25.49;88
24659;620;49;-2.34;-3.13;25.49;88
24672;619;49;-2.34;-3.13;25.49;88
24677;619;49;-2.34;-3.13;25.49;88
24690;619;49;-2.34;-3.13;25.49;88
24699;618;49;-2.34;-3.13;25.49;88
24712;619;49;-2.34;-3.13;25.49;88
24721;620;49;-2.34;-3.13;25.49;88
24731;620;49;-2.34;-3.13;25.49;88
24740;621;49;-2.34;-3.13;25.49;88
24749;622;49;-2.34;-3.13;25.49;88
24757;622;49;-2.34;-3.13;25.49;88
24772;624;49;-2.34;-3.13;25.49;88
24779;625;49;-2.34;-3.13;25.49;88
24791;626;49;-2.34;-3.13;25.49;88
24798;628;49;-2.34;-3.13;25.49;88
24812;629;49;-2.34;-3.13;25.49;88
24819;630;49;-2.34;-3.13;25.49;88
24832;630;49;-2.34;-3.13;25.10;88
24851;629;49;-2.34;-3.13;25.10;88
24861;629;49;-2.34;-3.13;25.10;88
24867;628;49;-2.34;-3.13;25.10;88
24880;628;49;-2.34;-3.13;25.10;88
24891;627;49;-2.34;-3.13;25.10;88
24899;627;49;-2.34;-3.13;25.10;88
24911;627;49;-2.34;-3.13;25.10;88
24919;626;49;-2.34;-3.13;25.10;88
24931;626;49;-2.34;-3.13;25.10;88
24942;626;49;-2.34;-3.13;25.10;88
24951;625;49;-2.34;-2.34;25.10;88
24960;625;49;-2.34;-2.34;25.10;88
24971;626;49;-2.34;-2.34;25.10;88
24980;626;49;-2.34;-2.34;25.10;88
24989;626;49;-2.34;-2.34;25.10;88
25001;626;49;-2.34;-2.34;25.10;88
25011;626;49;-2.34;-2.34;25.10;88
25019;626;49;-2.34;-2.34;25.10;88
25031;626;49;-2.34;-2.34;25.10;88
25039;626;49;-2.34;-2.34;25.10;88
25051;626;49;-2.34;-2.34;25.10;88
25059;625;49;-2.34;-2.34;25.10;88
25071;625;49;-2.34;-2.34;25.10;88
25080;626;49;-2.34;-2.34;25.10;88
25091;627;49;-2.34;-2.34;25.10;88
25103;628;49;-2.34;-2.34;25.10;88
25120;630;49;-2.34;-2.34;25.10;88
25132;631;49;-1.56;-2.34;25.10;88
25152;632;49;-1.56;-2.34;25.10;88
25169;631;49;-1.56;-2.34;24.71;88
25179;630;49;-1.56;-2.34;24.71;88
25191;630;49;-1.56;-2.34;24.71;88
25200;629;49;-1.56;-2.34;24.71;88
25211;629;49;-1.56;-2.34;24.71;88
25219;628;49;-1.56;-2.34;24.71;88
25231;628;49;-1.56;-2.34;24.71;88
25239;628;49;-1.56;-2.34;24.71;88
25250;627;49;-1.56;-2.34;24.71;88
25262;627;49;-1.56;-2.34;24.71;88
25268;627;49;-2.34;-2.34;24.71;88
25279;626;49;-2.34;-2.34;24.71;88
25291;627;49;-2.34;-2.34;24.71;88
25299;627;49;-2.34;-2.34;24.71;88
25310;627;49;-2.34;-2.34;24.71;88
25318;627;49;-2.34;-2.34;24.71;88
25339;627;49;-2.34;-2.34;24.71;88
25351;628;49;-2.34;-2.34;24.71;88
25371;628;49;-2.34;-2.34;24.71;88
25380;628;49;-2.34;-2.34;24.71;88
25391;628;49;-2.34;-2.34;24.71;88
25398;628;49;-2.34;-2.34;24.71;88
25411;628;49;-2.34;-2.34;24.71;88
25422;628;49;-2.34;-2.34;24.71;88
25433;627;49;-2.34;-2.34;24.71;88
25449;626;49;-2.34;-2.34;24.71;88
25462;625;49;-2.34;-2.34;24.71;88
25468;624;49;-2.34;-2.34;24.71;88
25479;624;49;-2.34;-2.34;24.71;88
25491;623;49;-2.34;-3.13;24.71;88
25500;623;49;-2.34;-3.13;24.71;88
25512;624;49;-2.34;-3.13;24.71;88
25518;625;49;-2.34;-3.13;24.71;88
25533;625;49;-2.34;-3.13;24.71;88
25550;626;49;-2.34;-3.13;24.71;88
25559;626;49;-2.34;-3.13;24.71;88
25570;626;49;-2.34;-3.13;24.71;88
25581;625;49;-2.34;-3.13;24.71;88
25590;625;49;-2.34;-3.13;24.71;88
25601;624;49;-2.34;-3.13;24.71;88
25610;623;49;-2.34;-3.13;24.71;88
25618;623;49;-2.34;-3.13;24.71;88
25631;622;49;-2.34;-3.13;24.71;88
25640;622;49;-2.34;-3.13;24.71;88
25648;622;49;-2.34;-3.13;24.71;88
25658;622;49;-2.34;-3.13;24.71;88
25670;622;49;-2.34;-3.13;24.71;88
25680;621;49;-2.34;-3.13;24.71;88
25690;623;49;-2.34;-3.13;25.10;88
25699;624;49;-2.34;-3.13;25.10;88
25712;625;49;-2.34;-3.13;25.10;88
25718;626;49;-2.34;-3.13;25.10;88
25733;627;49;-2.34;-3.13;25.10;88
25749;628;49;-2.34;-3.13;25.10;88
25761;629;49;-2.34;-3.13;25.10;88
25769;630;49;-2.34;-3.13;25.10;88
25780;630;49;-2.34;-3.13;25.10;88
25791;631;49;-2.34;-3.13;25.10;88
25800;632;49;-3.13;-3.13;25.10;88
25811;633;49;-3.13;-3.13;25.10;88
25820;632;49;-3.13;-3.13;25.10;88
25832;631;49;-3.13;-3.13;25.10;88
25838;630;49;-3.13;-3.13;25.10;88
25850;629;49;-3.13;-3.13;25.10;88
25858;628;49;-3.13;-3.13;25.10;88
25870;627;49;-3.13;-3.13;25.10;88
25879;627;49;-3.13;-3.13;25.10;88
25892;627;49;-3.13;-3.13;25.10;88
25898;628;49;-3.13;-3.13;25.10;88
25911;628;49;-3.13;-3.13;25.10;88
25921;628;49;-3.13;-3.13;25.10;88
25934;628;49;-3.13;-3.13;25.10;88
25949;628;49;-3.13;-3.13;24.71;88
25959;627;49;-3.13;-3.13;24.71;88
25971;626;49;-3.13;-3.13;24.71;88
25980;626;49;-3.13;-3.13;24.71;88
25988;625;49;-3.13;-3.13;24.71;88
26000;625;49;-3.13;-3.13;24.71;88
26010;624;49;-3.13;-3.13;24.71;88
26019;623;49;-3.13;-3.13;24.71;88
26032;623;49;-3.13;-3.13;24.71;88
26052;622;49;-3.13;-3.13;24.71;88
26070;622;49;-3.13;-3.13;24.71;88
26079;621;49;-3.13;-3.13;24.71;88
26091;621;49;-3.13;-3.13;24.71;88
26099;621;49;-3.13;-3.13;24.71;88
26111;621;49;-3.13;-3.13;24.71;88
26119;621;49;-3.13;-3.13;24.71;88
26130;621;49;-3.13;-3.13;24.71;88
26141;621;49;-3.13;-3.13;24.71;88
26149;622;49;-3.13;-3.13;25.10;88
26161;622;49;-3.13;-3.13;25.10;88
26170;623;49;-3.13;-3.13;25.10;88
26179;623;49;-3.13;-3.13;25.10;88
26189;624;49;-3.13;-3.13;25.10;88
26198;624;49;-3.13;-3.13;25.10;88
26211;624;49;-3.13;-3.13;25.10;88
26218;624;49;-3.13;-3.13;25.10;88
26232;624;49;-3.13;-3.13;25.10;88
26249;624;49;-3.13;-3.13;25.10;88
26260;624;49;-3.91;-3.13;25.10;88
26271;624;49;-3.91;-3.13;25.10;88
26280;624;49;-3.91;-3.13;25.10;88
26291;623;49;-3.91;-3.13;25.10;88
26299;623;49;-3.91;-3.13;25.10;88
26310;623;49;-3.91;-3.13;25.10;88
26319;623;49;-3.91;-3.13;25.10;88
26340;623;49;-3.91;-3.13;25.10;88
26352;623;49;-3.91;-3.13;25.10;88
26370;623;49;-3.91;-3.13;25.10;88
26379;623;49;-3.91;-3.13;25.10;88
26392;623;49;-3.91;-3.13;25.10;88
26411;623;49;-3.91;-3.13;25.10;88
26419;623;49;-3.91;-3.13;25.10;88
26431;624;49;-3.91;-3.13;25.10;88
26440;625;49;-3.91;-3.13;25.10;88
26452;625;49;-3.91;-3.13;25.10;88
26460;626;49;-3.91;-3.13;25.10;88
26469;627;49;-3.91;-3.13;25.10;88
26478;628;49;-3.91;-3.13;25.10;88
26490;628;49;-3.91;-3.13;25.10;88
26501;628;49;-3.91;-3.13;25.10;88
26512;628;49;-3.91;-3.13;25.10;88
26519;628;49;-3.91;-3.13;25.10;88
26532;628;49;-3.91;-3.13;25.10;88
26550;628;49;-3.91;-3.13;25.10;88
26559;628;49;-3.91;-3.13;25.10;88
26571;627;49;-3.91;-3.13;25.10;88
26578;627;49;-3.91;-3.13;25.10;88
26591;627;49;-3.91;-3.13;25.10;88
26599;626;49;-3.91;-3.13;25.10;88
26609;626;49;-3.91;-3.91;25.10;88
26618;626;49;-3.91;-3.91;25.10;88
26631;626;49;-3.91;-3.91;25.10;88
26638;627;49;-3.91;-3.91;25.10;88
26649;627;49;-3.91;-3.91;25.10;88
26660;627;49;-3.91;-3.91;25.10;88
26669;628;49;-3.91;-3.91;25.10;88
26679;627;49;-3.91;-3.91;25.10;88
26690;627;49;-3.91;-3.91;25.10;88
26698;627;49;-3.91;-3.91;25.10;88
26711;626;49;-3.91;-3.91;25.10;88
26720;626;49;-3.91;-3.91;25.10;88
26732;626;49;-3.91;-3.91;25.10;88
26740;626;49;-3.91;-3.91;25.10;88
26749;626;49;-3.91;-3.91;25.10;88
26760;625;49;-3.91;-3.91;25.10;88
26769;625;49;-3.91;-3.91;25.10;88
26778;625;49;-3.91;-3.91;25.10;88
26789;625;49;-3.91;-3.91;25.10;88
26799;624;49;-3.91;-3.91;25.10;88
26811;624;49;-3.91;-3.91;25.10;88
26820;623;49;-3.91;-3.91;25.10;88
26832;623;49;-3.91;-3.91;25.10;88
26849;623;49;-3.91;-3.91;25.10;88
26858;622;49;-3.91;-3.91;25.10;88
26869;622;49;-3.91;-3.91;25.10;88
26879;623;49;-3.91;-3.91;25.10;88
26890;623;49;-3.91;-3.91;25.10;88
26900;623;49;-3.91;-3.91;25.10;88
26910;624;49;-3.91;-3.91;25.10;88
26920;624;49;-3.91;-3.91;25.10;88
26932;624;49;-3.91;-3.91;25.10;88
26950;623;49;-3.91;-3.91;25.10;88
26961;622;49;-3.91;-3.91;25.10;88
26970;622;49;-3.91;-3.91;25.10;88
26978;621;49;-3.91;-3.91;25.10;88
26990;621;49;-3.91;-3.91;25.10;88
27000;622;49;-3.91;-3.91;25.10;88
27010;622;49;-3.91;-3.91;25.10;88
27018;623;49;-3.91;-3.91;25.10;88
27031;624;49;-3.91;-3.91;25.10;88
27040;625;49;-3.91;-3.91;25.10;88
27050;625;49;-3.91;-3.13;25.10;88
27059;624;49;-3.91;-3.13;25.10;88
27069;624;49;-3.91;-3.13;25.10;88
27081;623;49;-3.91;-3.13;25.10;88
27089;622;49;-3.91;-3.13;25.10;88
27100;621;49;-3.91;-3.13;25.10;88
27112;620;49;-3.91;-3.13;25.10;88
27120;621;49;-3.91;-3.13;25.10;88
27132;621;49;-3.91;-3.13;25.10;88
27149;622;49;-3.91;-3.13;25.10;88
27158;623;49;-3.91;-3.13;25.10;88
27171;624;49;-3.91;-3.13;25.10;88
27180;624;49;-3.91;-3.13;25.10;88
27189;624;49;-3.91;-3.13;25.10;88
27200;624;49;-3.91;-3.13;25.10;88
27210;624;49;-3.91;-3.13;25.10;88
27219;623;49;-3.91;-3.13;25.10;88
27233;623;49;-3.91;-3.13;25.10;88
27251;623;49;-3.91;-3.13;25.10;88
27260;623;49;-3.91;-3.13;25.10;88
27269;623;49;-3.91;-3.13;25.10;88
27279;623;49;-3.91;-3.13;25.10;88
27292;622;49;-3.91;-3.13;25.10;88
27300;622;49;-3.91;-3.13;25.10;88
27310;622;49;-3.91;-3.13;25.10;88
27320;622;49;-3.91;-3.13;25.10;88
27337;622;49;-3.91;-3.13;25.10;88
27350;622;49;-3.91;-3.13;25.10;88
27360;621;49;-3.91;-3.13;25.10;88
27369;621;49;-3.13;-3.13;25.10;88
27381;621;49;-3.13;-3.13;25.10;88
27390;622;49;-3.13;-3.13;25.10;88
27399;624;49;-3.13;-3.13;25.10;88
27411;625;49;-3.13;-3.13;25.10;88
27420;626;49;-3.13;-3.13;25.10;88
27432;628;49;-3.13;-3.13;25.10;88
27449;629;49;-3.13;-3.13;25.10;88
27460;629;49;-3.13;-3.13;25.10;88
27471;629;49;-3.13;-3.13;25.10;88
27480;629;49;-3.13;-3.13;25.10;88
27490;629;49;-3.13;-3.13;25.10;88
27500;629;49;-3.13;-3.13;25.10;88
27508;629;49;-3.13;-3.13;25.10;88
27520;627;49;-3.13;-3.13;25.10;88
27532;626;49;-3.13;-3.13;25.10;88
27550;624;49;-3.13;-3.13;25.10;88
27560;623;49;-3.13;-3.13;25.10;88
27569;621;49;-3.13;-3.13;25.10;88
27580;619;49;-3.13;-3.13;25.10;88
27591;620;49;-3.13;-3.13;25.10;88
27601;620;49;-3.13;-3.13;25.10;88
27609;621;49;-3.13;-3.13;25.10;88
27620;621;49;-3.13;-3.13;25.10;88
27631;622;49;-3.13;-3.13;25.10;88
27640;622;49;-3.13;-3.13;25.10;88
27649;623;49;-3.13;-3.13;25.10;88
27659;624;49;-3.13;-3.13;25.10;88
27671;625;49;-3.13;-3.13;25.10;88
27682;625;49;-3.13;-3.13;25.10;88
27690;626;49;-3.13;-3.13;25.10;88
27701;627;49;-3.13;-3.13;25.10;88
27713;627;49;-3.13;-3.13;25.10;88
27733;626;49;-3.13;-3.13;25.10;88
27751;626;49;-3.13;-3.13;25.10;88
27761;626;49;-3.13;-3.13;25.10;88
27771;626;49;-3.13;-3.13;25.10;88
27780;626;49;-3.13;-3.13;25.10;88
27791;626;49;-3.13;-3.13;25.10;88
27799;626;49;-3.13;-3.13;25.10;88
27809;626;49;-3.13;-3.13;25.10;88
27821;626;49;-3.13;-3.13;25.10;88
27833;627;49;-3.13;-3.13;25.10;88
27851;627;49;-3.13;-3.13;25.10;88
27860;626;49;-3.13;-3.13;25.10;88
27871;626;49;-3.13;-3.13;25.10;88
27880;625;49;-3.13;-3.13;25.10;88
27891;625;49;-3.13;-3.13;25.10;88
27899;624;49;-3.13;-3.13;25.10;88
27909;623;49;-3.13;-3.13;25.10;88
27920;623;49;-3.13;-3.13;25.10;88
27932;622;49;-3.13;-3.13;25.10;88
27949;622;49;-3.13;-3.13;25.10;88
27959;621;49;-3.13;-3.13;25.10;88
27970;621;49;-3.13;-3.13;25.10;88
27981;620;49;-3.13;-3.13;25.10;88
27989;621;49;-3.13;-3.13;25.10;88
28001;622;49;-3.13;-3.13;25.10;88
28013;622;49;-3.13;-3.13;25.10;88
28034;623;49;-3.13;-3.13;25.10;88
28050;624;49;-3.13;-3.13;25.10;88
28060;624;49;-3.13;-3.13;25.10;88
28071;624;49;-3.13;-3.13;25.10;88
28079;624;49;-3.13;-3.13;25.10;88
28091;623;49;-3.13;-3.13;25.10;88
28097;623;49;-3.13;-3.13;25.10;88
28111;623;49;-3.13;-3.13;25.10;88
28117;622;49;-3.13;-3.13;25.10;88
28133;622;49;-3.13;-3.13;25.10;88
28150;622;49;-3.13;-3.13;25.10;88
28160;622;49;-3.13;-3.13;25.10;88
28169;622;49;-3.13;-3.13;25.10;88
28177;622;49;-3.13;-3.13;25.10;88
28192;622;49;-3.13;-3.13;25.10;88
28210;623;49;-3.13;-3.13;25.10;88
28217;624;49;-3.13;-3.13;25.10;88
28230;625;49;-3.13;-3.13;25.10;88
28239;626;49;-3.13;-3.13;25.10;88
28250;627;49;-3.13;-3.13;25.10;88
28261;628;49;-3.13;-3.13;25.10;88
28269;627;49;-3.13;-3.13;25.10;88
28277;627;49;-3.13;-3.13;25.10;88
28288;627;49;-3.13;-3.13;25.10;88
28298;627;49;-3.13;-3.13;25.10;88
28312;627;49;-3.13;-3.13;25.10;88
28339;627;49;-3.13;-3.13;25.10;88
28351;627;49;-3.13;-3.13;25.10;88
28362;626;49;-3.13;-3.13;25.10;88
28379;626;49;-3.13;-3.13;25.10;88
28390;626;49;-3.13;-3.13;25.10;88
28400;626;49;-3.13;-3.13;25.10;88
28413;626;49;-3.13;-3.13;25.10;88
28433;626;49;-3.13;-3.13;25.10;88
28450;626;49;-3.13;-3.13;25.10;88
28459;626;49;-3.13;-3.13;25.10;88
28470;626;49;-3.13;-3.13;25.10;88
28479;626;49;-3.13;-3.13;25.10;88
28490;626;49;-3.13;-3.13;25.10;88
28499;626;49;-3.13;-3.13;25.10;88
28512;627;49;-3.13;-3.13;25.10;88
28533;627;49;-3.13;-3.13;25.10;88
28550;627;49;-3.13;-3.13;25.10;88
28561;627;49;-3.13;-3.13;25.10;88
28570;628;49;-3.13;-3.13;25.10;88
28578;628;49;-3.13;-3.13;25.10;88
28590;629;49;-3.13;-3.13;25.10;88
28598;630;49;-3.13;-3.13;25.10;88
28614;631;49;-3.13;-3.13;25.10;88
28631;632;49;-3.13;-3.13;25.10;88
28637;632;49;-3.13;-3.13;25.10;88
28649;632;49;-3.13;-3.13;24.71;88
28661;632;49;-3.13;-3.13;24.71;88
28670;631;49;-3.13;-3.13;24.71;88
28679;631;49;-3.13;-3.13;24.71;88
28688;630;49;-3.13;-3.13;24.71;88
28698;630;49;-3.13;-3.13;24.71;88
28710;629;49;-3.13;-3.13;24.71;88
28718;628;49;-3.13;-3.13;24.71;88
28733;627;49;-3.13;-3.13;24.71;88
28749;627;49;-3.13;-3.13;24.71;88
28760;626;49;-3.13;-3.13;24.71;88
28769;625;49;-3.13;-3.13;24.71;88
28781;625;49;-3.13;-3.13;24.71;88
28791;625;49;-3.13;-3.13;24.71;88
28797;625;49;-3.13;-3.13;24.71;88
28811;625;49;-3.13;-3.13;24.71;88
28818;625;49;-3.13;-3.13;24.71;88
28832;625;49;-3.13;-3.13;24.71;88
28851;625;49;-3.13;-3.13;24.71;88
28860;624;49;-3.13;-3.13;24.71;88
28870;624;49;-3.13;-3.13;24.71;88
28879;623;49;-3.13;-3.13;24.71;88
28891;623;49;-3.13;-3.13;24.71;88
28900;622;49;-3.13;-3.13;24.71;88
28910;622;49;-3.13;-3.13;24.71;88
28920;622;49;-3.13;-3.13;24.71;88
28934;622;49;-3.13;-3.13;24.71;88
28950;622;49;-3.13;-3.13;24.71;88
28959;622;49;-3.13;-3.13;24.71;88
28969;621;49;-3.13;-3.13;24.71;88
28978;622;49;-3.13;-3.13;25.10;88
28989;623;49;-3.13;-3.13;25.10;88
28997;623;49;-3.13;-3.13;25.10;88
29011;624;49;-3.13;-3.13;25.10;88
29019;625;49;-3.13;-3.13;25.10;88
29030;626;49;-3.13;-3.13;25.10;88
29039;626;49;-3.13;-3.13;25.10;88
29050;627;49;-3.13;-3.13;25.10;88
29061;628;49;-3.13;-3.13;25.10;88
29068;628;49;-3.13;-3.13;25.10;88
29079;629;49;-3.13;-3.13;25.10;88
29091;630;49;-3.13;-3.13;25.10;88
29100;630;49;-3.13;-3.13;25.10;88
29111;630;49;-3.13;-3.13;25.10;88
29118;630;49;-3.13;-3.13;25.10;88
29133;630;49;-3.13;-3.13;25.10;88
29151;629;49;-3.13;-3.13;25.10;88
29157;629;49;-3.13;-3.13;25.10;88
29169;629;49;-3.13;-3.13;24.71;88
29178;628;49;-3.13;-3.13;24.71;88
29190;628;49;-3.13;-3.13;24.71;88
29198;627;49;-3.13;-3.13;24.71;88
29210;626;49;-3.13;-3.13;24.71;88
29218;626;49;-3.13;-3.91;24.71;88
29230;625;49;-3.13;-3.91;24.71;88
29240;624;49;-3.13;-3.91;24.71;88
29251;624;49;-3.13;-3.91;24.71;88
29260;623;49;-3.13;-3.91;24.71;88
29271;622;49;-3.13;-3.91;24.71;88
29279;621;49;-3.13;-3.91;24.71;88
29288;622;49;-3.13;-3.91;25.10;88
29297;622;49;-3.13;-3.91;25.10;88
29312;622;49;-3.13;-3.91;25.10;88
29339;622;49;-3.13;-3.91;25.10;88
29350;623;49;-3.13;-3.91;25.10;88
29362;623;49;-3.13;-3.91;25.10;88
29379;623;49;-3.13;-3.91;25.10;88
29393;623;49;-3.13;-3.91;25.10;88
29413;623;49;-3.13;-3.91;25.10;88
29430;622;49;-3.13;-3.91;25.10;88
29441;622;49;-3.13;-3.91;25.10;88
29450;622;49;-3.13;-3.91;25.10;88
29459;622;49;-3.13;-3.91;25.10;88
29472;622;49;-3.13;-3.91;25.10;88
29478;621;49;-3.13;-3.91;25.10;88
29489;621;49;-3.13;-3.91;25.10;88
29500;621;49;-3.13;-3.91;25.10;88
29511;620;49;-3.13;-3.91;25.10;88
