time(ms);RPM(1/min);IAT2(°C);SHRTFT1(%);SHRTFT2(%);LOAD(%);ECT(°C)
7336;631;46;-1.56;-3.91;23.14;85
7344;631;46;-1.56;-3.91;23.14;85
7356;630;46;-1.56;-3.91;23.14;85
7366;629;46;-1.56;-3.91;23.14;85
7375;629;46;-1.56;-3.91;23.14;85
7384;628;46;-1.56;-3.91;23.14;85
7399;627;46;-2.34;-3.91;23.14;85
7418;627;46;-2.34;-3.91;23.14;85
7434;626;46;-2.34;-3.91;22.75;85
7446;626;46;-2.34;-3.91;22.75;85
7456;625;46;-2.34;-3.91;22.75;85
7465;625;46;-2.34;-3.91;22.75;85
7474;625;46;-2.34;-3.91;22.75;85
7485;624;46;-2.34;-3.91;22.75;85
7500;625;46;-2.34;-3.91;23.14;85
7517;625;46;-2.34;-3.91;23.14;85
7536;626;46;-2.34;-3.91;23.14;85
7545;626;46;-2.34;-3.91;23.14;85
7554;627;46;-2.34;-3.91;23.14;85
7565;628;46;-2.34;-3.13;23.14;85
7575;628;46;-2.34;-3.13;23.14;85
7584;628;46;-2.34;-3.13;23.14;85
7599;628;46;-2.34;-3.13;23.14;85
7617;628;46;-2.34;-3.13;23.14;85
7637;628;46;-2.34;-3.13;23.14;85
7644;628;46;-2.34;-3.13;23.14;85
7656;628;46;-2.34;-3.13;23.14;85
7665;627;46;-2.34;-3.13;23.14;85
7675;627;46;-2.34;-3.13;23.14;85
7685;627;46;-2.34;-3.13;23.14;85
7699;626;46;-2.34;-3.13;23.14;85
7714;626;46;-2.34;-3.13;23.14;85
7724;627;46;-2.34;-3.13;23.14;85
7734;627;46;-2.34;-3.13;23.14;85
7746;628;46;-2.34;-3.13;23.14;85
7754;628;46;-2.34;-3.13;23.14;85
7765;628;46;-2.34;-3.13;23.14;85
7779;629;46;-2.34;-3.13;23.14;85
7800;628;46;-2.34;-3.13;23.14;85
7818;628;46;-2.34;-3.13;23.14;85
7835;627;46;-2.34;-3.13;23.14;85
7845;626;46;-2.34;-3.13;23.14;85
7856;626;46;-2.34;-3.13;23.14;85
7864;625;46;-2.34;-3.13;23.14;85
7875;625;46;-2.34;-3.13;23.14;85
7885;625;46;-2.34;-3.13;23.14;85
7905;626;46;-2.34;-3.13;23.14;85
7915;626;46;-2.34;-3.13;23.14;85
7923;626;46;-2.34;-3.13;23.14;85
7936;626;46;-2.34;-3.13;23.14;85
7945;625;46;-2.34;-3.13;23.14;85
7955;624;46;-2.34;-3.13;23.14;85
7964;623;46;-2.34;-3.13;23.14;85
7975;622;46;-2.34;-3.13;23.14;85
7984;621;46;-2.34;-3.13;23.14;85
7999;620;46;-2.34;-3.13;23.14;85
8016;620;46;-2.34;-3.13;23.14;85
8022;619;46;-2.34;-3.13;23.14;85
8035;619;46;-2.34;-3.13;23.14;85
8045;618;46;-2.34;-3.13;23.14;85
8054;618;46;-2.34;-3.13;23.14;85
8066;618;46;-2.34;-3.13;23.14;85
8074;618;46;-2.34;-3.13;23.53;85
8084;619;46;-2.34;-3.13;23.53;85
8098;619;46;-2.34;-3.13;23.53;85
8116;619;46;-2.34;-3.13;23.53;85
8125;620;46;-2.34;-3.13;23.53;85
8135;620;46;-2.34;-3.13;23.53;85
8146;621;46;-2.34;-3.13;23.53;85
8157;622;46;-2.34;-3.13;23.53;85
8176;623;46;-2.34;-3.13;23.53;85
8183;623;46;-2.34;-3.13;23.53;85
8198;624;46;-2.34;-3.13;23.53;85
8216;625;46;-2.34;-3.13;23.53;85
8226;624;46;-2.34;-3.13;23.53;85
8235;624;46;-2.34;-3.13;23.53;85
8244;623;46;-2.34;-3.13;23.53;85
8255;623;46;-2.34;-3.13;23.53;85
8264;622;46;-2.34;-3.13;23.53;85
8276;622;46;-2.34;-3.13;23.53;85
8284;622;46;-2.34;-3.13;23.53;85
8299;622;46;-2.34;-3.13;23.53;85
8315;622;46;-2.34;-3.13;23.53;85
8324;622;46;-2.34;-3.13;23.53;85
8335;622;46;-2.34;-3.13;23.53;85
8342;622;46;-2.34;-3.13;23.53;85
8356;622;46;-2.34;-3.13;23.53;85
8363;623;46;-2.34;-3.13;23.53;85
8374;623;46;-2.34;-3.13;23.53;85
8385;623;46;-2.34;-3.13;23.53;85
8399;624;46;-2.34;-3.13;23.53;85
8415;624;46;-2.34;-2.34;23.53;85
8424;624;46;-2.34;-2.34;23.53;85
8434;624;46;-2.34;-2.34;23.53;85
8444;624;46;-2.34;-2.34;23.53;85
8456;624;46;-2.34;-2.34;23.53;85
8466;625;46;-2.34;-2.34;23.53;85
8475;625;46;-2.34;-2.34;23.53;85
8484;625;46;-2.34;-2.34;23.53;85
8500;625;46;-2.34;-2.34;23.53;85
8517;626;46;-2.34;-2.34;23.53;85
8523;626;46;-2.34;-2.34;23.53;85
8536;627;46;-2.34;-2.34;23.53;85
8546;627;46;-2.34;-2.34;23.53;85
8554;626;46;-2.34;-2.34;23.53;85
8564;625;46;-2.34;-2.34;23.53;85
8575;624;46;-2.34;-2.34;23.53;85
8584;622;46;-2.34;-2.34;23.53;85
8600;621;46;-2.34;-2.34;23.53;85
8615;620;46;-2.34;-2.34;23.53;85
8624;620;46;-2.34;-2.34;23.53;85
8635;620;46;-2.34;-2.34;23.53;85
8642;620;46;-2.34;-2.34;23.53;85
8656;620;46;-2.34;-2.34;23.53;85
8665;620;46;-2.34;-2.34;23.53;85
8675;619;46;-2.34;-2.34;23.53;85
8683;621;46;-2.34;-2.34;23.53;85
8700;622;46;-2.34;-2.34;23.53;85
8716;624;46;-2.34;-2.34;23.53;85
8724;625;46;-2.34;-2.34;23.53;85
8736;627;46;-2.34;-2.34;23.53;85
8745;628;46;-2.34;-2.34;23.53;85
8756;628;46;-2.34;-2.34;23.53;85
8764;628;46;-2.34;-2.34;23.53;85
8775;628;46;-2.34;-2.34;23.53;85
8784;627;46;-2.34;-2.34;23.53;85
8799;627;46;-2.34;-2.34;23.53;85
8817;627;46;-2.34;-2.34;23.53;85
8836;627;46;-2.34;-2.34;23.53;85
8842;627;46;-2.34;-2.34;23.53;85
8857;627;46;-2.34;-2.34;23.53;85
8876;627;46;-2.34;-2.34;23.53;85
8885;627;46;-2.34;-2.34;23.53;85
8907;626;46;-2.34;-2.34;23.53;85
8916;627;46;-2.34;-2.34;23.53;85
8924;627;46;-2.34;-2.34;23.53;85
8936;627;46;-2.34;-2.34;23.53;85
8944;627;46;-2.34;-2.34;23.53;85
8955;627;46;-2.34;-2.34;23.53;85
8963;627;46;-2.34;-2.34;23.53;85
8976;625;46;-2.34;-2.34;23.53;85
8984;624;46;-2.34;-2.34;23.53;85
9000;622;46;-2.34;-2.34;23.53;85
9019;620;46;-2.34;-2.34;23.53;85
9034;618;46;-2.34;-2.34;23.53;85
9043;617;46;-2.34;-2.34;23.53;85
9056;618;46;-2.34;-2.34;23.53;85
9064;619;46;-2.34;-2.34;23.53;85
9074;620;46;-2.34;-2.34;23.53;85
9083;621;46;-2.34;-2.34;23.53;85
9101;622;46;-2.34;-2.34;23.53;85
9116;623;46;-2.34;-2.34;23.53;85
9124;624;46;-2.34;-2.34;23.53;85
9134;625;46;-2.34;-2.34;23.53;85
9144;626;46;-2.34;-2.34;23.53;85
9155;626;46;-2.34;-2.34;23.53;85
9164;627;46;-2.34;-2.34;23.53;85
9176;628;46;-2.34;-2.34;23.53;85
9184;628;46;-2.34;-2.34;23.53;85
9201;628;46;-2.34;-2.34;23.53;85
9215;628;46;-2.34;-2.34;23.53;85
9223;628;46;-2.34;-2.34;23.53;85
9235;628;46;-1.56;-2.34;23.53;85
9244;628;46;-1.56;-2.34;23.53;85
9255;629;46;-1.56;-2.34;23.53;85
9264;630;46;-1.56;-2.34;23.53;85
9272;631;46;-1.56;-2.34;23.53;85
9284;632;46;-1.56;-2.34;23.53;85
9298;632;46;-1.56;-2.34;23.53;85
9317;633;46;-1.56;-2.34;23.53;85
9324;631;46;-1.56;-2.34;23.14;85
9336;628;46;-1.56;-2.34;23.14;85
9345;626;46;-1.56;-2.34;23.14;85
9356;624;46;-1.56;-2.34;23.14;85
9365;621;46;-1.56;-2.34;23.14;85
9378;619;46;-1.56;-2.34;23.14;85
9399;619;46;-1.56;-2.34;23.14;85
9414;618;46;-1.56;-2.34;23.14;85
9424;618;46;-1.56;-2.34;23.14;85
9435;618;46;-1.56;-2.34;23.14;85
9443;618;46;-1.56;-2.34;23.14;85
9455;618;46;-1.56;-2.34;23.14;85
9464;620;46;-1.56;-2.34;23.14;85
9476;621;46;-1.56;-2.34;23.14;85
9484;623;46;-1.56;-2.34;23.14;85
9498;625;46;-1.56;-2.34;23.14;85
9515;626;46;-1.56;-2.34;23.14;85
9524;628;46;-1.56;-2.34;23.14;85
9533;628;46;-1.56;-2.34;23.14;85
9543;629;46;-1.56;-2.34;23.14;85
9555;629;46;-1.56;-2.34;23.14;85
9563;630;46;-1.56;-2.34;23.14;85
9574;630;46;-1.56;-2.34;23.14;85
9585;630;46;-1.56;-2.34;23.14;85
9597;631;46;-1.56;-2.34;23.14;85
9617;631;46;-1.56;-2.34;23.14;85
9624;631;46;-1.56;-2.34;23.14;85
9635;631;46;-1.56;-2.34;23.14;85
9645;631;46;-1.56;-2.34;23.14;85
9655;631;46;-1.56;-2.34;23.14;85
9664;630;46;-1.56;-2.34;23.14;85
9676;628;46;-1.56;-2.34;23.14;85
9684;627;46;-1.56;-2.34;23.14;85
9701;625;46;-1.56;-2.34;23.14;85
9716;623;46;-1.56;-2.34;23.14;85
9726;622;46;-1.56;-2.34;23.14;85
9735;622;46;-1.56;-2.34;23.14;85
9743;623;46;-1.56;-2.34;23.14;85
9755;624;46;-1.56;-2.34;23.14;85
9764;624;46;-1.56;-2.34;23.14;85
9776;625;46;-1.56;-2.34;23.14;85
9786;625;46;-1.56;-2.34;23.14;85
9799;625;46;-1.56;-2.34;23.14;85
9816;625;46;-1.56;-2.34;23.14;85
9823;624;46;-1.56;-2.34;23.14;85
9833;624;46;-1.56;-2.34;23.14;85
9844;623;46;-1.56;-2.34;23.14;85
9856;623;46;-1.56;-2.34;23.14;85
9864;623;46;-1.56;-2.34;23.14;85
9873;623;46;-1.56;-2.34;23.14;85
9884;623;46;-1.56;-2.34;23.14;85
9907;623;46;-1.56;-2.34;23.14;85
9916;623;46;-1.56;-2.34;23.14;85
9926;623;46;-1.56;-2.34;23.14;85
9935;622;46;-1.56;-2.34;23.14;85
9944;622;46;-1.56;-2.34;23.14;85
9955;621;46;-1.56;-2.34;23.14;85
9964;620;46;-1.56;-2.34;23.14;85
9976;619;46;-1.56;-2.34;23.14;85
9985;618;46;-1.56;-2.34;23.14;85
9999;619;46;-1.56;-2.34;23.14;85
10017;620;46;-1.56;-2.34;23.14;85
10023;621;46;-1.56;-2.34;23.14;85
10035;622;46;-1.56;-2.34;23.14;85
10045;623;46;-1.56;-2.34;23.14;85
10055;624;46;-1.56;-2.34;23.14;85
10063;624;46;-1.56;-2.34;23.14;85
10075;625;46;-1.56;-2.34;23.14;85
10084;625;46;-1.56;-2.34;23.14;85
10101;625;46;-1.56;-2.34;23.14;85
10116;626;46;-0.78;-2.34;23.14;85
10125;626;46;-0.78;-2.34;23.14;85
10134;626;46;-0.78;-2.34;23.14;85
10144;626;46;-0.78;-2.34;23.14;85
10153;626;46;-0.78;-2.34;23.14;85
10165;626;46;-0.78;-2.34;23.14;85
10176;625;46;-0.78;-2.34;23.14;85
10183;625;46;-0.78;-2.34;23.14;85
10198;626;46;-0.78;-2.34;23.14;85
10217;626;46;-0.78;-2.34;23.14;85
10234;626;46;-0.78;-2.34;23.14;85
10245;627;46;-0.78;-2.34;23.14;85
10254;627;46;-0.78;-2.34;23.14;85
10263;627;46;-0.78;-2.34;23.14;85
10277;627;46;-0.78;-2.34;23.14;85
10284;626;46;-0.78;-2.34;23.14;85
10300;626;46;-0.78;-2.34;23.14;85
10315;625;46;-0.78;-2.34;23.14;85
10324;624;46;-0.78;-2.34;23.14;85
10336;624;46;-0.78;-2.34;23.14;85
10346;623;46;-0.78;-2.34;23.14;85
10354;622;46;-0.78;-2.34;23.14;85
10365;621;46;-0.78;-2.34;23.14;85
10376;620;46;-0.78;-2.34;23.14;85
10384;619;46;-0.78;-2.34;23.14;85
10402;618;46;-0.78;-2.34;23.14;85
10415;619;46;-0.78;-2.34;23.14;85
10424;620;46;-0.78;-2.34;23.14;85
10434;621;46;-0.78;-2.34;23.14;85
10444;622;46;-0.78;-2.34;23.14;85
10457;623;46;-0.78;-2.34;23.14;85
10475;624;46;-0.78;-2.34;23.14;85
10484;624;46;-0.78;-2.34;23.14;85
10501;625;46;-0.78;-2.34;23.14;85
10516;625;46;-0.78;-2.34;23.14;85
10524;626;46;-0.78;-2.34;23.14;85
10535;626;46;-0.78;-2.34;23.14;85
10546;627;46;-0.78;-2.34;23.14;85
10555;627;46;-0.78;-2.34;23.14;85
10563;628;46;-0.78;-2.34;23.14;85
10577;628;46;-0.78;-2.34;23.14;85
10598;628;46;-0.78;-2.34;23.14;85
10616;629;46;-0.78;-2.34;23.14;85
10636;629;46;-0.78;-2.34;23.14;85
10645;629;46;-0.78;-2.34;23.14;85
10655;629;46;-0.78;-2.34;23.14;85
10665;628;46;-0.78;-2.34;23.14;85
10674;628;46;-0.78;-2.34;23.14;85
10683;628;46;-0.78;-2.34;23.14;85
10699;628;46;-0.78;-2.34;23.14;85
10717;626;46;-0.78;-2.34;23.14;85
10734;625;46;-0.78;-2.34;23.14;85
10745;624;46;-0.78;-2.34;23.14;85
10755;622;46;-0.78;-2.34;23.14;85
10765;621;46;-0.78;-2.34;23.14;85
10775;620;46;-0.78;-2.34;23.14;85
10784;622;46;-0.78;-2.34;23.14;85
10799;623;46;-0.78;-2.34;23.14;85
10817;625;46;-0.78;-2.34;23.14;85
10834;627;46;-0.78;-2.34;23.14;85
10845;628;46;-0.78;-2.34;23.14;85
10856;630;46;-0.78;-2.34;23.14;85
10865;629;46;-0.78;-2.34;23.14;85
10875;628;46;-0.78;-2.34;23.14;85
10884;627;46;-0.78;-2.34;23.14;85
10908;626;46;-0.78;-2.34;23.14;85
10925;624;46;-0.78;-2.34;23.14;85
10936;623;46;-0.78;-2.34;23.14;85
10945;624;46;-0.78;-2.34;23.14;85
10954;624;46;-0.78;-2.34;23.14;85
10966;624;46;-0.78;-2.34;23.14;85
10976;624;46;-0.78;-2.34;23.14;85
10998;624;46;-0.78;-2.34;23.14;85
11018;624;46;-0.78;-2.34;23.14;85
11034;624;46;-0.78;-2.34;23.14;85
11045;624;46;-0.78;-2.34;23.14;85
11056;624;46;-0.78;-2.34;23.14;85
11065;624;46;-0.78;-2.34;23.14;85
11074;623;46;-1.56;-2.34;23.14;85
11085;623;46;-1.56;-2.34;23.14;85
11100;623;46;-1.56;-2.34;23.14;85
11116;623;46;-1.56;-2.34;23.14;85
11125;623;46;-1.56;-2.34;23.14;85
11134;623;46;-1.56;-2.34;23.14;85
11143;624;46;-1.56;-2.34;23.14;85
11153;624;46;-1.56;-2.34;23.14;85
11165;624;46;-1.56;-2.34;23.14;85
11174;625;46;-1.56;-2.34;23.14;85
11183;625;46;-1.56;-2.34;23.14;85
11199;625;46;-1.56;-2.34;23.14;85
11217;626;46;-1.56;-2.34;23.14;85
11235;626;46;-1.56;-2.34;23.14;85
11245;626;46;-1.56;-2.34;23.14;85
11253;626;46;-1.56;-2.34;23.14;85
11264;625;46;-1.56;-2.34;23.14;85
11277;625;46;-1.56;-2.34;23.14;85
11286;625;46;-1.56;-2.34;23.14;85
11300;624;46;-1.56;-2.34;23.14;85
11315;624;46;-1.56;-2.34;23.14;85
11324;623;46;-1.56;-2.34;23.14;85
11337;623;46;-1.56;-2.34;23.14;85
11354;623;46;-1.56;-2.34;23.14;85
11366;622;46;-1.56;-2.34;23.14;85
11375;622;46;-1.56;-2.34;23.14;85
11384;623;46;-1.56;-2.34;23.14;85
11397;624;46;-1.56;-2.34;23.14;85
11417;625;46;-1.56;-2.34;23.14;85
11435;626;46;-1.56;-2.34;23.14;85
11444;627;46;-1.56;-2.34;23.14;85
11454;628;46;-1.56;-2.34;23.14;85
11465;628;46;-1.56;-2.34;23.14;85
11474;628;46;-1.56;-2.34;23.14;85
11484;628;46;-1.56;-2.34;23.14;85
11499;629;46;-1.56;-2.34;23.14;85
11516;629;46;-1.56;-2.34;23.14;85
11522;629;46;-1.56;-2.34;23.14;85
11534;629;46;-1.56;-2.34;23.14;85
11545;628;46;-1.56;-2.34;23.14;85
11554;628;46;-1.56;-2.34;23.14;85
11564;627;46;-1.56;-2.34;23.14;85
11576;627;46;-0.78;-2.34;23.14;85
11585;626;46;-0.78;-2.34;23.14;85
11599;626;46;-0.78;-2.34;23.14;85
11614;626;46;-0.78;-2.34;23.14;85
11623;626;46;-0.78;-2.34;23.14;85
11636;626;46;-0.78;-2.34;23.14;85
11644;626;46;-0.78;-2.34;23.14;85
11655;626;46;-0.78;-2.34;23.14;85
11666;626;46;-0.78;-2.34;23.14;85
11675;626;46;-0.78;-2.34;23.14;85
11684;626;46;-0.78;-2.34;23.14;85
11698;626;46;-0.78;-2.34;23.14;85
11717;625;46;-0.78;-2.34;23.14;85
11735;625;46;-0.78;-2.34;23.14;85
11745;626;46;-0.78;-2.34;23.14;85
11754;627;46;-0.78;-2.34;23.14;85
11762;628;46;-0.78;-2.34;23.14;85
11774;628;46;-0.78;-2.34;23.14;85
11784;629;46;-0.78;-2.34;23.14;85
11800;630;46;-0.78;-2.34;23.14;85
11818;629;46;-0.78;-2.34;23.14;85
11834;629;46;-0.78;-2.34;23.14;85
11843;628;46;-0.78;-2.34;23.14;85
11855;627;46;-0.78;-2.34;23.14;85
11864;627;46;-0.78;-2.34;23.14;85
11875;626;46;-0.78;-2.34;23.14;85
11884;625;46;-0.78;-2.34;23.14;85
11905;623;46;-0.78;-2.34;23.14;85
11916;622;46;-0.78;-2.34;23.14;85
11936;621;46;-0.78;-2.34;23.14;85
11943;620;46;-1.56;-2.34;23.14;85
11955;618;46;-1.56;-2.34;23.14;85
11963;620;46;-1.56;-2.34;23.14;85
11974;621;46;-1.56;-2.34;23.14;85
11984;622;46;-1.56;-2.34;23.14;85
11999;623;46;-1.56;-2.34;23.14;85
12017;625;46;-1.56;-2.34;23.14;85
12035;626;46;-1.56;-1.56;23.14;85
12044;626;46;-1.56;-1.56;23.14;85
12056;626;46;-1.56;-1.56;23.14;85
12066;626;46;-1.56;-1.56;23.14;85
12074;626;46;-1.56;-1.56;23.14;85
12083;626;46;-1.56;-1.56;23.14;85
12100;626;46;-1.56;-1.56;23.14;85
12115;626;46;-1.56;-1.56;23.14;85
12123;626;46;-1.56;-1.56;23.14;85
12134;626;46;-1.56;-1.56;23.14;85
12144;626;46;-1.56;-1.56;23.14;85
12155;626;46;-1.56;-1.56;23.14;85
12163;626;46;-1.56;-1.56;23.14;85
12175;625;46;-1.56;-1.56;23.14;85
12184;625;46;-1.56;-1.56;23.14;85
12199;624;46;-1.56;-1.56;23.14;85
12215;624;46;-1.56;-1.56;23.14;85
12225;623;46;-1.56;-1.56;23.14;85
12235;623;46;-1.56;-1.56;23.14;85
12243;623;46;-1.56;-1.56;23.14;85
12254;623;46;-1.56;-1.56;23.14;85
12264;623;46;-1.56;-1.56;23.14;85
12275;623;46;-1.56;-1.56;23.14;85
12283;624;46;-0.78;-1.56;23.14;85
12299;624;46;-0.78;-2.34;23.14;85
12315;625;46;-0.78;-2.34;23.14;85
12324;626;46;-0.78;-2.34;23.14;85
12336;627;46;-0.78;-2.34;23.14;85
12344;628;46;-0.78;-2.34;23.14;85
12355;629;46;-0.78;-2.34;23.14;85
12364;631;46;-0.78;-2.34;23.14;85
12376;630;46;-0.78;-2.34;23.14;85
12386;630;46;-0.78;-2.34;23.14;85
12400;629;46;-0.78;-2.34;23.14;85
12418;628;46;-0.78;-2.34;23.14;85
12434;628;46;-0.78;-2.34;23.14;85
12444;627;46;-0.78;-2.34;23.14;85
12455;626;46;-0.78;-2.34;23.14;85
12465;624;46;-0.78;-2.34;23.14;85
12476;622;46;-0.78;-2.34;23.14;85
12482;621;46;-0.78;-2.34;23.14;85
12500;619;46;-0.78;-2.34;23.14;85
12514;617;46;-0.78;-2.34;23.14;85
12523;618;46;-0.78;-2.34;23.14;85
12535;618;46;-0.78;-2.34;23.14;85
12546;618;46;-0.78;-2.34;23.14;85
12555;619;46;-0.78;-2.34;23.14;85
12563;619;46;-0.78;-2.34;23.14;85
12575;620;46;-0.78;-2.34;23.14;85
12583;621;46;-0.78;-2.34;23.14;85
12599;622;46;-0.78;-2.34;23.14;85
12615;623;46;-0.78;-2.34;23.14;85
12626;625;46;-0.78;-2.34;23.14;85
12636;626;46;-0.78;-2.34;23.14;85
12643;627;46;-0.78;-2.34;23.14;85
12656;627;46;-0.78;-2.34;23.14;85
12664;626;46;-0.78;-2.34;23.14;85
12674;626;46;-0.78;-2.34;23.14;85
12683;626;46;-0.78;-2.34;23.14;85
12700;625;46;-0.78;-2.34;23.14;85
12715;625;46;-0.78;-2.34;23.14;85
12723;625;46;-0.78;-2.34;23.14;85
12735;626;46;-0.78;-2.34;23.14;85
12743;626;46;-0.78;-2.34;23.14;85
12755;626;46;-0.78;-2.34;23.14;85
12764;626;46;-0.78;-2.34;23.14;85
12775;627;46;-0.78;-2.34;23.14;85
12786;626;46;-0.78;-2.34;23.14;85
12798;624;46;-0.78;-2.34;23.14;85
12815;623;46;-0.78;-2.34;23.14;85
12822;622;46;-0.78;-2.34;23.14;85
12835;621;46;-0.78;-2.34;23.14;85
12844;620;46;-0.78;-1.56;23.14;85
12856;621;46;-0.78;-1.56;23.14;85
12866;622;46;-0.78;-1.56;23.14;85
12874;623;46;-0.78;-1.56;23.14;85
12884;623;46;-0.78;-1.56;23.14;85
12907;624;46;-0.78;-1.56;23.14;85
12924;625;46;-0.78;-1.56;23.14;85
12935;625;46;-0.78;-1.56;23.14;85
12945;625;46;-0.78;-1.56;23.14;85
12956;625;46;-0.78;-1.56;23.14;85
12962;625;46;-0.78;-1.56;23.14;85
12975;625;46;-0.78;-1.56;23.14;85
12983;625;46;-0.78;-1.56;23.14;85
13000;625;46;-0.78;-1.56;23.14;85
13015;625;46;-0.78;-1.56;23.14;85
13026;625;46;-0.78;-1.56;23.14;85
13035;624;46;-0.78;-1.56;23.14;85
13044;624;46;-0.78;-1.56;23.14;85
13057;624;46;-0.78;-1.56;23.14;85
13076;624;46;-0.78;-1.56;23.14;85
13082;624;46;-0.78;-1.56;23.14;85
13100;624;46;-0.78;-1.56;23.14;85
13116;624;46;-0.78;-1.56;23.14;85
13124;623;46;-0.78;-1.56;23.14;85
13136;623;46;-0.78;-1.56;23.14;85
13145;623;46;-0.78;-1.56;23.14;85
13156;623;46;-0.78;-1.56;23.14;85
13164;623;46;-0.78;-1.56;23.14;85
13177;622;46;-0.78;-1.56;23.14;85
13200;622;46;0.00;-1.56;23.14;85
13216;622;46;0.00;-2.34;23.14;85
13235;622;46;0.00;-2.34;23.14;85
13243;622;46;0.00;-2.34;23.14;85
13256;622;46;0.00;-2.34;23.14;85
13265;622;46;0.00;-2.34;23.14;85
13276;622;46;0.00;-2.34;23.14;85
13284;622;46;0.00;-2.34;23.14;85
13300;623;46;0.00;-2.34;23.14;85
13317;623;46;0.00;-2.34;23.14;85
13337;624;46;0.00;-2.34;23.14;85
13354;625;46;0.00;-2.34;23.14;85
13364;625;46;0.00;-2.34;23.14;85
13375;626;46;0.00;-2.34;23.14;85
13384;625;46;0.00;-2.34;23.14;85
13400;625;46;0.00;-2.34;23.14;85
13417;624;46;0.00;-2.34;23.14;85
13435;624;46;0.00;-2.34;23.14;85
13444;623;46;0.00;-2.34;23.14;85
13456;623;46;0.00;-2.34;23.14;85
13465;622;46;0.00;-2.34;23.14;85
13474;622;46;0.00;-2.34;23.14;85
13485;622;46;0.00;-2.34;23.14;85
13499;622;46;0.00;-2.34;23.14;85
13515;622;46;0.00;-2.34;23.14;85
13524;622;46;0.00;-2.34;23.14;85
13535;622;46;0.00;-2.34;23.53;85
13543;623;46;0.00;-2.34;23.53;85
13556;623;46;0.00;-2.34;23.53;85
13564;624;46;0.00;-2.34;23.53;85
13575;625;46;0.00;-2.34;23.53;85
13585;625;46;0.00;-1.56;23.53;85
13597;625;46;0.00;-1.56;23.14;85
13615;624;46;0.00;-1.56;23.14;85
13623;624;46;0.00;-1.56;23.14;85
13636;623;46;0.00;-1.56;23.14;85
13643;623;46;0.00;-1.56;23.14;85
13654;623;46;0.00;-1.56;23.14;85
13664;623;46;0.00;-1.56;23.14;85
13673;623;46;0.00;-1.56;23.14;85
13684;622;46;0.00;-1.56;23.14;85
13699;622;46;0.00;-1.56;23.14;85
13716;622;46;0.00;-1.56;23.14;85
13725;622;46;0.00;-1.56;23.14;85
13735;623;46;0.00;-1.56;23.53;85
13746;624;46;0.00;-1.56;23.53;85
13753;624;46;0.00;-1.56;23.53;85
13764;625;46;0.00;-1.56;23.53;85
13776;625;46;0.00;-1.56;23.53;85
13784;626;46;0.00;-1.56;23.53;85
13799;626;46;0.00;-1.56;23.53;85
13816;626;46;0.00;-1.56;23.53;85
13824;626;46;0.00;-1.56;23.53;85
13835;627;46;0.00;-1.56;23.53;85
13843;627;46;0.00;-1.56;23.53;85
13855;627;46;0.00;-1.56;23.53;85
13864;627;46;0.00;-1.56;23.53;85
13876;626;46;0.00;-1.56;23.53;85
13884;626;46;0.00;-1.56;23.53;85
13905;626;46;0.00;-1.56;23.53;85
13915;626;46;0.00;-1.56;23.53;85
13923;625;46;0.00;-1.56;23.53;85
13936;625;46;0.00;-1.56;23.14;85
13944;624;46;0.00;-1.56;23.14;85
13955;623;46;0.00;-1.56;23.14;85
13964;623;46;0.00;-1.56;23.14;85
13975;622;46;0.00;-1.56;23.14;85
13984;621;46;0.00;-1.56;23.14;85
14000;621;46;0.00;-1.56;23.14;85
14015;621;46;0.00;-1.56;23.14;85
14024;621;46;0.00;-1.56;23.14;85
14033;621;46;0.00;-1.56;23.14;85
14044;622;46;0.00;-1.56;23.14;85
14058;622;46;0.00;-1.56;23.14;85
14073;623;46;0.00;-1.56;23.14;85
14083;624;46;0.00;-1.56;23.14;85
14101;625;46;0.00;-1.56;23.14;85
14115;627;46;0.00;-1.56;23.14;85
14124;628;46;0.00;-1.56;23.14;85
14135;629;46;0.00;-1.56;23.14;85
14143;628;46;0.00;-1.56;23.14;85
14156;627;46;0.00;-1.56;23.14;85
14165;626;46;0.00;-1.56;23.14;85
14176;625;46;0.00;-1.56;23.14;85
14184;624;46;0.00;-1.56;23.14;85
14199;623;46;0.00;-1.56;23.14;85
14217;623;46;0.00;-1.56;23.14;85
14233;623;46;0.00;-1.56;23.14;85
14244;623;46;0.00;-1.56;23.14;85
14255;623;46;0.00;-1.56;23.14;85
14266;623;46;0.78;-1.56;23.14;85
14274;623;46;0.78;-1.56;23.14;85
14285;624;46;0.78;-1.56;23.14;85
14302;624;46;0.78;-1.56;23.14;85
14316;624;46;0.78;-1.56;23.14;85
14325;625;46;0.78;-1.56;23.14;85
14336;625;46;0.78;-1.56;23.14;85
14345;625;46;0.78;-1.56;23.14;85
14354;625;46;0.78;-1.56;23.14;85
14365;624;46;0.78;-1.56;23.14;85
14376;623;46;0.78;-1.56;23.14;85
14385;623;46;0.78;-1.56;23.14;85
14400;622;46;0.78;-1.56;23.14;85
14415;621;46;0.78;-1.56;23.14;85
14423;621;46;0.78;-1.56;23.14;85
14434;622;46;0.78;-1.56;23.14;85
14443;622;46;0.78;-1.56;23.14;85
14455;622;46;0.78;-1.56;23.14;85
14463;622;46;0.78;-1.56;23.14;85
14476;623;46;0.78;-0.78;23.14;85
14484;622;46;0.78;-0.78;23.14;85
14501;621;46;0.78;-0.78;23.14;85
14517;620;46;0.78;-0.78;23.14;85
