time(ms);RPM(1/min);MAP(kPa);IAT2(°C);TP_REL(%);FRP(kPa);SHRTFT1(%);SHRTFT2(%);LOAD(%);TCBP_DSD(kPa);WGATE_PRES(kPa);FUELSYS_A_PCTB1(%);FUELSYS_B_PCTB1(%)
17912;2563;63.0;51;11.37;6450.0;-0.78;0.00;17.25;100.7;42.0;0.00;100.00
17931;2564;63.0;51;11.37;6450.0;-0.78;0.00;17.25;100.7;42.0;0.00;100.00
17939;2565;64.0;51;11.76;6450.0;-0.78;0.00;17.25;100.8;42.0;0.00;100.00
17951;2567;64.0;51;12.16;6450.0;-1.56;0.00;17.25;100.8;42.0;0.00;100.00
17960;2568;65.0;51;12.55;6450.0;-1.56;0.00;17.65;100.9;42.0;0.00;100.00
17968;2570;65.0;51;12.55;6450.0;-1.56;-0.78;18.04;101.0;42.0;0.00;100.00
17980;2571;65.0;51;12.94;6450.0;-1.56;-0.78;18.82;101.0;42.0;65.10;34.90
17994;2573;66.0;51;13.33;6450.0;-2.34;-0.78;19.22;101.1;42.0;65.10;34.90
18011;2576;66.0;51;13.73;6450.0;-2.34;-0.78;19.61;101.1;42.0;65.10;34.90
18022;2579;67.0;51;13.73;6450.0;-2.34;-0.78;20.00;101.2;42.0;65.10;34.90
18039;2582;67.0;51;14.12;6450.0;-2.34;-0.78;20.39;101.3;42.0;65.10;34.90
18051;2585;68.0;51;14.12;6450.0;-3.13;-1.56;20.78;101.3;42.0;65.10;34.90
18071;2589;69.0;51;14.12;6550.0;-3.13;-1.56;21.57;101.4;42.0;65.10;34.90
18079;2592;70.0;51;14.12;6640.0;-3.13;-1.56;21.96;101.4;42.0;65.10;34.90
18088;2595;70.0;51;14.12;6740.0;-3.13;-1.56;22.35;101.5;42.0;65.10;34.90
18099;2598;71.0;51;14.12;6830.0;-3.13;-1.56;22.35;101.5;42.0;65.10;34.90
18111;2601;72.0;51;14.51;6930.0;-3.13;-1.56;22.35;101.5;42.0;65.10;34.90
18121;2604;73.0;51;14.51;7020.0;-3.13;-1.56;22.35;101.4;42.0;69.02;30.98
18135;2607;73.0;51;14.51;7120.0;-3.91;-1.56;22.35;101.4;42.0;69.02;30.98
18151;2604;74.0;51;14.51;7210.0;-3.91;-1.56;22.35;101.3;42.0;69.02;30.98
18160;2600;73.0;51;14.51;7310.0;-3.91;-1.56;22.35;101.3;42.0;69.02;30.98
18171;2596;73.0;51;14.51;7400.0;-3.91;-1.56;22.35;101.2;42.0;69.02;30.98
18179;2592;72.0;51;14.12;7500.0;-3.91;-1.56;22.35;101.2;42.0;69.02;30.98
18189;2588;71.0;51;14.12;7430.0;-3.91;-1.56;22.35;101.1;42.0;69.02;30.98
18201;2584;71.0;51;13.73;7360.0;-3.91;-1.56;22.35;101.1;42.0;69.02;30.98
18210;2580;70.0;51;13.73;7290.0;-3.91;-1.56;22.35;101.0;42.0;69.02;30.98
18221;2577;70.0;51;13.33;7220.0;-3.91;-1.56;21.96;101.0;42.0;69.02;30.98
18232;2573;69.0;51;13.33;7150.0;-3.91;-1.56;21.96;100.9;42.0;69.02;30.98
18250;2569;68.0;51;12.94;7080.0;-3.91;-1.56;21.57;100.9;42.0;80.00;20.00
18265;2565;68.0;51;12.94;7010.0;-3.91;-1.56;21.18;100.9;42.0;80.00;20.00
18279;2567;67.0;51;12.55;6940.0;-3.91;-1.56;21.18;100.9;42.0;80.00;20.00
18290;2569;67.0;51;12.55;6870.0;-3.91;-1.56;20.78;100.9;42.0;80.00;20.00
18302;2571;66.0;51;12.16;6800.0;-3.91;-1.56;20.78;100.8;42.0;80.00;20.00
18321;2572;66.0;51;12.16;6730.0;-3.91;-1.56;20.39;100.8;42.0;80.00;20.00
18328;2574;66.0;51;12.16;6740.0;-3.91;-1.56;20.00;100.8;42.0;80.00;20.00
18341;2576;66.0;51;12.16;6760.0;-3.91;-1.56;20.00;100.8;42.0;80.00;20.00
18350;2578;65.0;51;12.16;6770.0;-3.91;-1.56;19.61;100.8;42.0;80.00;20.00
18361;2580;65.0;51;12.16;6780.0;-3.13;-1.56;19.22;100.7;42.0;80.00;20.00
18369;2582;65.0;51;12.16;6790.0;-3.13;-1.56;19.22;100.7;42.0;80.00;20.00
18380;2584;65.0;51;12.16;6810.0;-3.13;-1.56;18.82;100.8;42.0;80.00;20.00
18394;2585;64.0;51;12.16;6820.0;-3.13;-1.56;18.82;100.8;42.0;80.00;20.00
18416;2586;64.0;51;12.16;6830.0;-3.13;-1.56;18.43;100.8;42.0;80.00;20.00
18429;2586;64.0;51;12.16;6840.0;-3.13;-1.56;18.43;100.8;42.0;80.00;20.00
18440;2586;64.0;51;12.16;6860.0;-2.34;-1.56;18.04;100.8;42.0;80.00;20.00
18450;2586;64.0;51;12.16;6870.0;-2.34;-1.56;18.04;100.8;41.5;80.00;20.00
18462;2587;64.0;51;12.16;6880.0;-2.34;-1.56;17.65;100.8;41.5;80.00;20.00
18478;2587;64.0;51;12.16;6900.0;-2.34;-1.56;17.65;100.8;41.5;80.00;20.00
18490;2587;64.0;51;12.16;6910.0;-2.34;-1.56;17.25;100.8;41.5;80.00;20.00
18498;2587;64.0;51;12.16;6920.0;-2.34;-1.56;17.25;100.8;41.5;80.00;20.00
18511;2587;64.0;51;12.16;6930.0;-2.34;-0.78;17.25;100.7;41.5;80.00;20.00
18521;2588;64.0;51;12.16;6950.0;-2.34;-0.78;17.25;100.7;41.5;80.00;20.00
18536;2588;64.0;51;12.16;6960.0;-1.56;-0.78;17.25;100.7;41.5;80.00;20.00
18549;2589;64.0;51;12.16;6970.0;-1.56;-0.78;17.25;100.6;41.5;80.00;20.00
18561;2590;64.0;51;12.16;6980.0;-1.56;-0.78;17.65;100.6;41.5;80.00;20.00
18569;2592;64.0;51;12.16;7000.0;-1.56;-0.78;17.65;100.6;41.5;80.00;20.00
18579;2593;63.0;51;12.16;7010.0;-1.56;0.00;17.65;100.6;41.5;80.00;20.00
18590;2594;63.0;51;11.76;6970.0;-1.56;0.00;17.65;100.5;41.5;80.00;20.00
18598;2596;63.0;51;11.76;6930.0;-1.56;0.00;17.65;100.5;41.5;80.00;20.00
18610;2597;63.0;51;11.76;6900.0;-1.56;0.00;17.65;100.5;41.5;80.00;20.00
18619;2598;63.0;51;11.76;6860.0;-1.56;0.00;17.65;100.5;41.5;80.00;20.00
18630;2600;63.0;51;11.37;6820.0;-1.56;0.00;17.25;100.4;41.5;80.00;20.00
18639;2601;62.0;51;11.37;6780.0;-1.56;0.00;17.25;100.4;41.5;80.00;20.00
18656;2602;62.0;51;11.37;6740.0;-0.78;0.00;17.25;100.4;41.5;80.00;20.00
18668;2602;62.0;51;11.37;6700.0;-0.78;0.78;17.25;100.4;41.5;80.00;20.00
18678;2602;62.0;51;10.98;6670.0;-0.78;0.78;16.86;100.4;41.5;80.00;20.00
18689;2603;61.0;51;10.98;6630.0;-0.78;0.78;16.86;100.4;41.5;80.00;20.00
18700;2603;61.0;51;10.98;6590.0;-0.78;0.78;16.86;100.3;41.5;80.00;20.00
18711;2603;61.0;51;10.98;6610.0;-0.78;0.78;16.86;100.3;41.5;80.00;20.00
18720;2603;61.0;51;10.98;6630.0;-0.78;0.78;16.47;100.3;41.5;80.00;20.00
18728;2603;60.0;51;10.98;6650.0;-0.78;0.78;16.47;100.3;41.5;80.00;20.00
18738;2603;60.0;51;10.98;6670.0;-0.78;0.78;16.47;100.3;41.5;80.00;20.00
18749;2603;60.0;51;11.37;6690.0;-0.78;0.78;16.47;100.3;41.5;80.00;20.00
18759;2603;60.0;51;11.37;6700.0;-0.78;0.78;16.47;100.3;41.5;78.82;21.18
18775;2604;59.0;51;11.37;6720.0;0.00;0.78;16.47;100.3;41.5;78.82;21.18
18789;2605;59.0;51;11.37;6740.0;0.00;1.56;16.47;100.2;41.5;78.82;21.18
18798;2606;59.0;51;11.37;6760.0;0.00;1.56;16.08;100.2;41.5;78.82;21.18
18810;2607;59.0;51;11.37;6780.0;0.00;1.56;16.08;100.2;41.5;78.82;21.18
18819;2608;59.0;51;11.37;6800.0;0.00;1.56;16.08;100.2;41.5;78.82;21.18
18829;2609;59.0;51;11.37;6800.0;0.00;1.56;16.08;100.2;41.5;78.82;21.18
18840;2611;59.0;51;11.37;6800.0;0.00;1.56;16.08;100.2;41.5;78.82;21.18
18849;2612;59.0;51;11.37;6800.0;0.00;1.56;16.08;100.2;41.5;78.82;21.18
18860;2613;59.0;51;11.37;6800.0;0.00;1.56;16.08;100.2;41.5;78.82;21.18
18869;2614;59.0;51;10.98;6800.0;0.00;1.56;16.08;100.1;41.5;78.82;21.18
18878;2615;59.0;51;10.98;6800.0;0.00;1.56;16.08;100.1;41.5;78.82;21.18
18894;2616;59.0;51;10.98;6800.0;0.78;1.56;16.08;100.1;41.5;78.82;21.18
18911;2617;59.0;51;10.98;6800.0;0.78;1.56;16.08;100.1;41.5;78.82;21.18
18920;2617;59.0;51;10.98;6800.0;0.78;1.56;16.08;100.1;41.5;78.82;21.18
18929;2617;59.0;51;10.98;6800.0;0.78;1.56;16.08;100.1;41.5;78.82;21.18
18940;2617;59.0;51;10.98;6800.0;0.78;1.56;16.08;100.1;41.5;78.82;21.18
18948;2617;59.0;51;10.98;6770.0;0.78;1.56;16.08;100.1;41.5;78.82;21.18
18960;2617;59.0;51;10.98;6750.0;0.78;1.56;16.08;100.1;41.5;78.82;21.18
18969;2617;58.0;51;10.98;6720.0;0.78;1.56;16.08;100.1;41.5;78.82;21.18
18978;2618;58.0;51;10.98;6700.0;1.56;1.56;16.08;100.1;41.5;78.82;21.18
18990;2618;58.0;51;10.59;6670.0;1.56;2.34;16.08;100.1;41.5;78.82;21.18
19000;2618;58.0;51;10.59;6650.0;1.56;2.34;16.08;100.1;41.5;78.04;21.96
19014;2618;58.0;51;10.59;6620.0;1.56;2.34;16.08;100.0;41.5;78.04;21.96
19031;2618;58.0;51;10.59;6600.0;1.56;2.34;16.08;100.0;41.5;78.04;21.96
19040;2619;58.0;51;10.59;6570.0;1.56;2.34;16.47;100.0;41.5;78.04;21.96
19049;2619;57.0;51;10.59;6550.0;2.34;2.34;16.47;100.0;41.5;78.04;21.96
19059;2619;57.0;51;10.59;6520.0;2.34;3.13;16.47;99.9;41.5;78.04;21.96
19071;2619;57.0;51;10.59;6530.0;2.34;3.13;16.47;99.9;41.5;78.04;21.96
19079;2620;57.0;51;10.20;6530.0;2.34;3.13;16.47;99.9;41.5;78.04;21.96
19088;2620;56.0;51;10.20;6540.0;2.34;3.13;16.47;99.9;41.5;78.04;21.96
19099;2620;56.0;51;10.20;6550.0;2.34;3.13;16.47;99.8;41.5;78.04;21.96
19110;2620;56.0;51;10.20;6550.0;2.34;3.13;16.47;99.8;41.5;78.04;21.96
19118;2621;56.0;51;10.20;6560.0;2.34;3.13;16.08;99.8;42.0;76.86;23.14
19135;2621;55.0;51;10.20;6560.0;2.34;3.13;16.08;99.7;42.5;76.86;23.14
19150;2621;55.0;51;9.80;6570.0;2.34;3.13;16.08;99.7;42.5;76.86;23.14
19162;2621;55.0;51;9.80;6580.0;2.34;3.13;16.08;99.6;43.0;76.86;23.14
19168;2620;54.0;51;9.80;6580.0;2.34;3.13;16.08;99.6;43.5;76.86;23.14
19180;2620;54.0;51;9.80;6590.0;2.34;3.13;16.08;99.6;44.0;76.86;23.14
19190;2620;53.0;51;9.80;6570.0;2.34;3.13;15.69;99.5;44.5;76.86;23.14
19198;2620;53.0;51;9.41;6550.0;2.34;3.13;15.69;99.5;45.0;76.86;23.14
19213;2620;52.0;51;9.41;6520.0;2.34;3.13;15.69;99.5;45.0;76.86;23.14
19231;2620;52.0;51;9.41;6500.0;2.34;3.13;15.69;99.4;45.5;76.86;23.14
19239;2619;51.0;51;9.41;6480.0;2.34;3.13;15.29;99.4;46.0;76.86;23.14
19250;2619;51.0;51;9.41;6460.0;2.34;3.13;15.29;99.4;46.5;100.00;0.00
19265;2619;50.0;51;9.41;6440.0;1.56;3.13;15.29;99.4;47.0;100.00;0.00
19278;2619;50.0;51;9.02;6420.0;1.56;3.13;15.29;99.4;47.5;100.00;0.00
19289;2620;50.0;51;9.02;6390.0;1.56;3.13;14.90;99.4;48.0;100.00;0.00
19301;2620;50.0;51;9.02;6370.0;1.56;3.13;14.90;99.4;48.5;100.00;0.00
19309;2620;50.0;51;9.02;6350.0;1.56;3.13;14.90;99.4;49.5;100.00;0.00
19318;2620;50.0;51;9.02;6380.0;1.56;3.13;14.90;99.4;50.0;100.00;0.00
19329;2620;50.0;51;9.02;6410.0;1.56;3.13;14.51;99.4;50.5;100.00;0.00
19341;2621;49.0;51;9.02;6430.0;1.56;3.13;14.51;99.4;51.0;100.00;0.00
19351;2621;49.0;51;9.02;6460.0;1.56;3.13;14.51;99.4;51.5;100.00;0.00
19359;2621;49.0;51;9.02;6490.0;1.56;3.13;14.51;99.4;52.0;100.00;0.00
19368;2621;49.0;51;9.02;6520.0;1.56;3.13;14.51;99.4;52.0;100.00;0.00
19386;2622;49.0;51;9.02;6550.0;0.78;3.13;14.51;99.4;52.5;100.00;0.00
19400;2623;49.0;51;9.02;6580.0;0.78;2.34;14.51;99.4;52.5;100.00;0.00
19413;2625;49.0;51;9.02;6600.0;0.78;2.34;14.12;99.4;52.5;100.00;0.00
19430;2627;49.0;51;9.02;6630.0;0.78;2.34;14.12;99.4;52.5;100.00;0.00
19438;2628;49.0;51;9.02;6660.0;0.78;2.34;14.12;99.4;53.0;100.00;0.00
19450;2630;49.0;51;9.02;6640.0;0.78;2.34;14.12;99.4;53.0;100.00;0.00
19461;2631;49.0;51;9.02;6630.0;0.78;2.34;14.12;99.4;53.0;100.00;0.00
19469;2633;49.0;51;9.02;6610.0;0.78;2.34;14.12;99.4;53.0;100.00;0.00
19479;2635;49.0;51;9.02;6600.0;0.78;2.34;14.12;99.4;53.5;100.00;0.00
19488;2636;49.0;51;9.02;6580.0;0.78;2.34;14.12;99.4;53.5;100.00;0.00
19500;2638;49.0;51;9.02;6570.0;0.78;2.34;14.12;99.4;53.5;100.00;0.00
19514;2640;49.0;51;9.02;6550.0;0.78;2.34;14.12;99.4;53.5;100.00;0.00
19529;2639;49.0;51;9.02;6540.0;0.78;3.13;14.12;99.4;53.5;100.00;0.00
19538;2638;49.0;51;9.02;6520.0;0.78;3.13;14.12;99.4;53.5;100.00;0.00
19550;2638;49.0;51;9.02;6510.0;0.78;3.13;14.12;99.4;53.5;100.00;0.00
19559;2637;49.0;51;9.02;6490.0;0.78;3.13;14.12;99.4;54.0;100.00;0.00
19571;2637;49.0;51;9.02;6490.0;0.78;3.13;14.12;99.4;54.0;100.00;0.00
19579;2636;49.0;51;9.02;6490.0;0.78;3.13;14.12;99.4;54.0;100.00;0.00
19590;2636;49.0;51;9.02;6490.0;0.78;3.13;14.12;99.4;54.0;100.00;0.00
19598;2635;49.0;51;9.02;6490.0;0.78;3.13;14.12;99.4;54.0;100.00;0.00
19610;2635;49.0;51;9.02;6490.0;0.78;3.13;14.12;99.4;54.0;100.00;0.00
19620;2634;49.0;51;9.02;6490.0;0.78;3.13;14.12;99.4;54.0;100.00;0.00
19636;2633;49.0;51;9.02;6490.0;1.56;3.13;14.12;99.4;54.0;100.00;0.00
19649;2633;49.0;51;9.02;6490.0;1.56;3.91;14.12;99.4;54.5;100.00;0.00
19660;2633;49.0;51;9.02;6490.0;1.56;3.91;14.12;99.4;54.5;100.00;0.00
19670;2634;49.0;51;9.02;6490.0;1.56;3.91;14.12;99.4;54.5;100.00;0.00
19679;2634;49.0;51;9.02;6490.0;1.56;3.91;14.12;99.4;54.5;100.00;0.00
19690;2634;49.0;51;9.02;6490.0;1.56;3.91;14.12;99.4;54.5;100.00;0.00
19700;2634;49.0;51;9.02;6480.0;1.56;3.91;14.12;99.4;54.5;100.00;0.00
19709;2634;49.0;51;9.02;6480.0;1.56;3.91;14.12;99.4;55.0;100.00;0.00
19720;2634;49.0;51;9.02;6480.0;1.56;3.91;14.12;99.4;55.0;100.00;0.00
19729;2634;49.0;51;9.02;6470.0;1.56;3.91;14.12;99.4;55.0;100.00;0.00
19741;2634;49.0;51;9.02;6470.0;1.56;3.91;14.12;99.4;55.0;100.00;0.00
19755;2634;49.0;51;9.02;6460.0;1.56;3.91;14.12;99.4;55.0;100.00;0.00
19770;2634;49.0;51;9.02;6460.0;1.56;4.69;14.12;99.4;55.0;100.00;0.00
19780;2634;49.0;51;9.02;6460.0;1.56;4.69;14.12;99.4;55.0;100.00;0.00
19790;2634;49.0;51;9.02;6450.0;1.56;4.69;14.12;99.4;55.0;100.00;0.00
19799;2635;49.0;51;9.02;6450.0;1.56;4.69;14.12;99.4;55.0;100.00;0.00
19810;2635;49.0;51;9.02;6450.0;1.56;4.69;14.12;99.4;55.0;100.00;0.00
19821;2635;49.0;51;9.02;6450.0;1.56;4.69;14.12;99.4;55.0;100.00;0.00
19828;2635;49.0;51;9.02;6450.0;1.56;4.69;14.12;99.4;55.0;100.00;0.00
19840;2635;49.0;51;9.02;6450.0;2.34;4.69;14.12;99.4;55.0;100.00;0.00
19850;2635;49.0;51;9.02;6450.0;2.34;5.47;14.12;99.4;55.0;100.00;0.00
19859;2635;49.0;51;9.02;6450.0;2.34;5.47;14.12;99.4;55.0;0.00;100.00
19875;2636;49.0;51;9.02;6450.0;2.34;5.47;14.12;99.4;55.0;0.00;100.00
19890;2637;49.0;51;9.02;6450.0;2.34;5.47;14.12;99.4;55.0;0.00;100.00
19899;2637;49.0;51;9.02;6450.0;2.34;5.47;13.73;99.4;55.0;0.00;100.00
19911;2638;49.0;51;9.02;6450.0;3.13;5.47;13.73;99.4;55.0;0.00;100.00
19918;2639;49.0;51;9.02;6450.0;3.13;6.25;13.73;99.4;55.5;0.00;100.00
19930;2640;49.0;51;9.02;6450.0;3.13;6.25;13.73;99.4;55.5;0.00;100.00
19941;2641;49.0;51;9.02;6460.0;3.13;6.25;13.73;99.4;55.5;0.00;100.00
19950;2642;49.0;51;9.02;6460.0;3.91;6.25;13.73;99.4;55.5;0.00;100.00
19958;2643;49.0;51;9.02;6460.0;3.91;7.03;13.73;99.4;55.5;0.00;100.00
19970;2644;49.0;51;9.02;6470.0;4.69;7.03;13.73;99.4;55.5;0.00;100.00
19980;2645;49.0;51;9.02;6470.0;4.69;7.03;13.73;99.4;55.5;0.00;100.00
19996;2646;49.0;51;9.02;6480.0;5.47;7.81;13.73;99.4;55.5;0.00;100.00
20013;2645;49.0;51;9.02;6480.0;5.47;7.81;13.73;99.4;55.5;0.00;100.00
20030;2645;49.0;51;9.02;6480.0;6.25;8.59;13.73;99.4;55.5;0.00;100.00
20040;2644;49.0;51;9.02;6490.0;6.25;8.59;13.73;99.4;55.5;0.00;100.00
20050;2644;49.0;51;9.02;6490.0;7.03;8.59;13.73;99.4;56.0;0.00;100.00
20060;2643;49.0;51;9.02;6490.0;7.03;9.38;13.73;99.3;56.0;0.00;100.00
20070;2642;49.0;51;8.63;6490.0;7.03;9.38;13.73;99.3;56.0;0.00;100.00
20079;2642;48.0;51;8.63;6490.0;7.03;9.38;13.73;99.3;56.0;0.00;100.00
20090;2641;48.0;51;8.63;6490.0;7.81;9.38;13.73;99.3;56.0;0.00;100.00
20101;2641;48.0;51;8.63;6490.0;7.81;9.38;13.73;99.3;56.0;0.00;100.00
20110;2640;48.0;51;8.63;6490.0;7.81;9.38;13.33;99.3;56.5;0.00;100.00
20127;2639;48.0;51;8.63;6490.0;7.81;9.38;13.33;99.3;57.0;0.00;100.00
20140;2639;48.0;51;8.24;6490.0;7.81;10.16;13.33;99.2;57.0;0.00;100.00
20150;2638;48.0;51;8.24;6490.0;7.81;10.16;13.33;99.2;57.5;0.00;100.00
20162;2638;47.0;51;8.24;6490.0;8.59;10.16;13.33;99.2;58.0;0.00;100.00
20180;2637;47.0;51;8.24;6490.0;8.59;10.16;13.33;99.1;58.5;0.00;100.00
20190;2637;47.0;51;8.24;6490.0;8.59;10.16;12.94;99.1;59.0;0.00;100.00
20200;2636;46.0;51;8.24;6490.0;8.59;10.16;12.94;99.1;59.5;0.00;100.00
20212;2636;46.0;51;8.24;6490.0;8.59;10.16;12.94;99.1;59.5;0.00;100.00
20230;2635;45.0;51;8.24;6490.0;9.38;10.16;12.94;99.1;60.0;0.00;100.00
20241;2634;45.0;51;7.84;6490.0;9.38;10.16;12.94;99.1;60.5;0.00;100.00
20250;2634;45.0;51;7.84;6490.0;9.38;10.16;12.55;99.1;61.0;0.00;100.00
20265;2633;44.0;51;7.84;6490.0;9.38;10.16;12.55;99.1;61.0;0.00;100.00
20280;2633;44.0;51;7.84;6490.0;9.38;10.94;12.55;99.1;61.5;0.00;100.00
20290;2633;44.0;51;7.84;6490.0;9.38;10.94;12.55;99.1;61.5;0.00;100.00
20300;2633;44.0;51;7.84;6490.0;10.16;10.94;12.55;99.1;62.0;0.00;100.00
20308;2633;43.0;51;7.84;6490.0;10.16;10.94;12.55;99.1;62.0;0.00;100.00
20320;2633;43.0;51;7.84;6490.0;10.16;10.94;12.16;99.1;62.5;0.00;100.00
20329;2633;43.0;51;7.84;6490.0;10.16;10.94;12.16;99.1;62.5;0.00;100.00
20340;2633;43.0;51;7.84;6490.0;9.38;10.94;12.16;99.1;63.0;0.00;100.00
20350;2633;43.0;51;7.84;6490.0;9.38;10.94;12.16;99.1;63.0;0.00;100.00
20359;2633;43.0;51;7.84;6490.0;9.38;10.94;11.76;99.1;63.5;0.00;100.00
20370;2633;42.0;51;7.84;6490.0;9.38;10.94;11.76;99.1;63.5;0.00;100.00
20385;2633;42.0;51;7.84;6490.0;8.59;10.94;11.76;99.1;64.0;0.00;100.00
20399;2633;42.0;51;7.84;6490.0;8.59;10.16;11.37;99.0;64.0;0.00;100.00
20413;2633;42.0;51;7.84;6490.0;8.59;10.16;11.37;99.0;64.0;0.00;100.00
20430;2634;42.0;51;7.84;6490.0;8.59;10.16;10.98;99.0;64.0;0.00;100.00
20441;2634;41.0;51;7.84;6490.0;7.81;10.16;10.98;99.0;64.5;0.00;100.00
20451;2634;41.0;51;7.84;6490.0;7.81;10.16;10.98;99.0;64.5;0.00;100.00
20461;2634;41.0;51;7.84;6490.0;7.81;10.16;10.59;99.0;64.5;0.00;100.00
20470;2634;41.0;51;7.84;6490.0;7.81;10.16;10.59;99.0;64.5;0.00;100.00
20480;2634;41.0;51;7.84;6490.0;7.81;10.16;10.59;99.0;65.0;0.00;100.00
20489;2635;41.0;51;7.45;6490.0;7.81;10.16;10.59;99.0;65.0;0.00;100.00
20500;2635;40.0;51;7.45;6490.0;7.81;10.16;10.59;98.9;65.5;0.00;100.00
20516;2635;40.0;51;7.45;6490.0;7.81;10.16;10.59;98.9;66.0;0.00;100.00
20530;2635;40.0;51;7.45;6490.0;7.81;9.38;10.59;98.9;66.0;0.00;100.00
20540;2635;40.0;51;7.45;6490.0;7.81;9.38;10.59;98.9;66.5;0.00;100.00
20552;2635;39.0;51;7.45;6490.0;7.81;9.38;10.59;98.9;67.0;0.00;100.00
20570;2635;39.0;51;7.45;6490.0;7.81;9.38;10.59;98.9;67.5;0.00;100.00
20581;2635;39.0;51;7.45;6490.0;7.81;9.38;10.59;98.9;68.0;0.00;100.00
20590;2634;39.0;51;7.06;6500.0;7.81;9.38;10.59;98.9;68.5;0.00;100.00
20601;2634;38.0;51;7.06;6500.0;7.81;9.38;10.59;98.9;68.5;0.00;100.00
20609;2634;38.0;51;7.06;6500.0;7.81;9.38;10.59;98.9;69.0;0.00;100.00
20621;2634;38.0;51;7.06;6500.0;7.81;8.59;10.59;98.9;69.5;0.00;100.00
20630;2634;38.0;51;7.06;6510.0;7.81;8.59;10.59;98.9;70.0;0.00;100.00
20644;2634;37.0;51;7.06;6510.0;7.81;8.59;10.59;98.9;70.5;0.00;100.00
20662;2633;37.0;51;6.67;6510.0;7.81;8.59;10.59;98.9;71.0;0.00;100.00
20680;2632;36.0;51;6.67;6510.0;7.81;8.59;10.98;98.9;71.5;0.00;100.00
20689;2631;36.0;51;6.67;6520.0;7.81;8.59;10.98;98.9;72.0;0.00;100.00
20700;2630;35.0;51;6.67;6520.0;7.81;7.81;10.98;98.9;72.5;0.00;100.00
20709;2629;34.0;51;6.67;6520.0;7.81;7.81;10.98;98.9;73.0;0.00;100.00
20720;2628;33.0;51;6.67;6520.0;7.81;7.81;10.98;98.9;73.5;0.00;100.00
20731;2627;33.0;51;6.67;6520.0;7.03;7.81;10.98;98.9;74.0;0.00;100.00
20740;2626;32.0;51;6.67;6520.0;7.03;7.03;10.98;98.9;74.5;0.00;100.00
20750;2625;31.0;51;6.27;6520.0;7.03;7.03;10.98;98.9;75.0;0.00;100.00
20759;2624;30.0;51;6.27;6520.0;7.03;7.03;10.59;98.9;75.5;0.00;100.00
20776;2623;30.0;51;6.27;6520.0;6.25;6.25;10.59;98.9;76.0;0.00;100.00
20789;2624;29.0;51;6.27;6520.0;6.25;6.25;10.59;98.9;76.5;0.00;100.00
20801;2625;29.0;51;6.27;6520.0;6.25;5.47;10.59;98.9;77.0;0.00;100.00
20813;2625;29.0;51;6.27;6520.0;6.25;5.47;10.59;98.9;77.5;0.00;100.00
20831;2626;28.0;51;6.27;6520.0;5.47;5.47;10.59;98.9;78.5;0.00;100.00
20841;2627;28.0;51;6.27;6520.0;5.47;4.69;10.20;98.9;79.0;0.00;100.00
20860;2627;28.0;51;6.27;6520.0;5.47;4.69;10.20;98.9;79.5;0.00;100.00
20870;2628;28.0;51;6.27;6520.0;4.69;4.69;10.20;98.9;80.0;0.00;100.00
20880;2629;28.0;51;6.27;6520.0;4.69;3.91;10.20;98.9;80.5;0.00;100.00
20889;2630;28.0;51;5.88;6520.0;4.69;3.91;10.20;98.9;81.0;0.00;100.00
20901;2630;27.0;51;5.88;6520.0;3.91;3.91;9.80;98.9;81.5;0.00;100.00
20914;2631;27.0;51;5.88;6520.0;3.91;3.13;9.80;98.9;82.0;0.00;100.00
20931;2629;27.0;51;5.88;6520.0;3.13;3.13;9.80;98.9;82.5;0.00;100.00
20941;2626;27.0;51;5.88;6520.0;3.13;2.34;9.80;98.9;83.0;0.00;100.00
20949;2624;27.0;51;5.88;6520.0;3.13;2.34;9.80;98.9;83.5;0.00;100.00
20961;2622;27.0;51;5.88;6520.0;2.34;2.34;9.80;98.9;84.0;0.00;100.00
20972;2620;27.0;51;5.88;6520.0;2.34;1.56;9.41;98.9;84.5;0.00;100.00
20990;2617;27.0;51;5.88;6520.0;2.34;1.56;9.41;98.9;85.0;0.00;100.00
21000;2615;26.0;51;5.88;6520.0;1.56;1.56;9.41;98.9;85.5;0.00;100.00
21012;2613;26.0;51;5.88;6520.0;1.56;1.56;9.41;98.9;86.0;0.00;100.00
21031;2610;26.0;51;6.27;6520.0;1.56;0.78;9.41;98.9;86.5;0.00;100.00
21040;2608;26.0;51;6.27;6520.0;1.56;0.78;9.41;98.9;86.5;0.00;100.00
21053;2606;26.0;51;6.27;6520.0;0.78;0.78;9.41;98.9;86.5;0.00;100.00
21071;2602;26.0;51;6.27;6520.0;0.78;0.78;9.41;98.9;87.0;0.00;100.00
21081;2598;26.0;51;6.27;6520.0;0.78;0.78;9.41;98.9;87.0;0.00;100.00
21090;2594;26.0;51;6.27;6520.0;0.78;0.78;9.41;98.9;87.0;0.00;100.00
21100;2590;26.0;51;6.27;6520.0;0.00;0.00;9.41;98.9;87.0;0.00;100.00
21110;2586;26.0;51;6.27;6520.0;0.00;0.00;9.41;98.9;87.0;0.00;100.00
21119;2582;26.0;51;6.27;6520.0;0.00;0.00;9.41;98.9;87.0;0.00;100.00
21130;2578;26.0;51;6.27;6520.0;0.00;0.00;9.41;98.9;87.5;0.00;100.00
21141;2574;26.0;51;6.27;6520.0;0.00;0.00;9.41;98.9;87.5;0.00;100.00
