time(ms);RPM(1/min);IAT2(°C);SHRTFT1(%);SHRTFT2(%);LOAD(%);ECT(°C)
148917;622;42;-3.13;-5.47;22.75;83
148926;623;42;-3.13;-5.47;22.75;83
148936;623;42;-3.13;-5.47;23.14;83
148946;624;42;-3.13;-5.47;23.14;83
148955;624;42;-3.13;-5.47;23.14;83
148967;624;42;-3.13;-5.47;23.14;83
148977;625;42;-3.13;-5.47;23.14;83
148987;625;42;-3.13;-5.47;23.14;83
148996;625;42;-3.13;-5.47;23.14;83
149007;625;42;-3.13;-5.47;23.14;83
149017;625;42;-3.13;-5.47;23.14;83
149026;625;42;-3.13;-5.47;23.14;83
149037;625;42;-3.13;-5.47;23.14;83
149046;625;42;-3.13;-5.47;23.14;83
149058;626;42;-3.13;-5.47;23.14;83
149066;626;42;-3.13;-5.47;23.14;83
149077;626;42;-3.13;-5.47;23.14;83
149085;627;42;-3.13;-5.47;23.14;83
149096;627;42;-3.13;-5.47;23.14;83
149107;627;42;-3.13;-4.69;23.14;83
149116;627;42;-3.13;-4.69;23.14;83
149127;627;42;-3.13;-4.69;23.14;83
149137;626;42;-3.13;-4.69;23.14;83
149147;626;42;-3.13;-4.69;23.14;83
149155;626;42;-3.13;-4.69;23.14;83
149167;625;42;-3.13;-4.69;23.14;83
149177;625;42;-3.13;-4.69;23.14;83
149186;625;42;-3.13;-4.69;23.14;83
149196;625;42;-3.13;-4.69;23.14;83
149206;625;42;-3.13;-4.69;23.14;83
149215;625;42;-3.13;-4.69;23.14;83
149226;624;42;-3.13;-4.69;23.14;83
149235;625;42;-3.13;-4.69;23.14;83
149247;626;42;-3.13;-4.69;23.14;83
149256;626;42;-3.13;-4.69;23.14;83
149266;627;42;-3.13;-4.69;23.14;83
149278;628;42;-3.13;-4.69;23.14;83
149287;628;42;-3.13;-4.69;23.14;83
149297;628;42;-3.13;-4.69;23.14;83
149307;628;42;-3.13;-4.69;23.14;83
149316;628;42;-3.13;-4.69;23.14;83
149326;628;42;-3.13;-4.69;23.14;83
149336;627;42;-3.13;-4.69;23.14;83
149345;627;42;-3.13;-4.69;23.14;83
149357;628;42;-3.13;-4.69;23.14;83
149367;628;42;-3.13;-4.69;23.14;83
149376;629;42;-3.13;-4.69;23.14;83
149386;629;42;-3.13;-4.69;23.14;83
149396;629;42;-3.13;-4.69;23.14;83
149406;630;42;-3.13;-4.69;23.14;83
149416;630;42;-3.13;-4.69;23.14;83
149426;631;42;-3.13;-4.69;23.14;83
149438;631;42;-3.13;-4.69;23.14;83
149446;631;42;-3.13;-4.69;23.14;83
149458;632;42;-3.13;-4.69;23.14;83
149468;632;42;-3.13;-4.69;23.14;83
149475;631;42;-3.13;-4.69;23.14;83
149487;630;42;-3.13;-4.69;23.14;83
149498;629;42;-3.13;-4.69;23.14;83
149507;628;42;-3.13;-4.69;23.14;83
149517;627;42;-3.91;-4.69;23.14;83
149525;626;42;-3.91;-3.91;23.14;83
149539;625;42;-3.91;-3.91;22.75;83
149547;623;42;-3.91;-3.91;22.75;83
149557;622;42;-3.91;-3.91;22.75;83
149567;621;42;-3.91;-3.91;22.75;83
149578;620;42;-3.91;-3.91;22.75;83
149596;619;42;-3.91;-3.91;22.75;83
149608;620;42;-3.91;-3.91;22.75;83
149617;620;42;-3.91;-3.91;22.75;83
149627;621;42;-3.91;-3.91;22.75;83
149638;621;42;-3.91;-3.91;22.75;83
149647;622;42;-3.91;-3.91;22.75;83
149656;623;42;-3.91;-3.91;22.75;83
149667;623;42;-3.91;-3.91;23.14;83
149675;624;42;-3.91;-3.91;23.14;83
149685;625;42;-3.91;-3.91;23.14;83
149697;625;42;-3.91;-3.91;23.14;83
149706;626;42;-3.91;-3.91;23.14;83
149717;626;42;-3.91;-3.91;23.14;83
149726;627;42;-3.91;-3.91;22.75;83
149737;627;42;-3.91;-3.91;22.75;83
149746;627;42;-3.91;-3.91;22.75;83
149756;627;42;-3.91;-3.91;22.75;83
149767;627;42;-3.91;-3.91;22.75;83
149776;627;42;-3.91;-3.13;22.75;83
149787;626;42;-3.91;-3.13;22.75;83
149797;625;42;-3.91;-3.13;22.75;83
149807;623;42;-3.91;-3.13;22.75;83
149817;622;42;-3.91;-3.13;22.75;83
149828;621;42;-3.91;-3.13;22.75;83
149837;620;42;-3.91;-3.13;22.75;83
149846;620;42;-3.91;-3.13;23.14;83
149858;619;42;-3.91;-3.13;23.14;83
149868;619;42;-3.91;-3.13;23.14;83
149877;619;42;-3.91;-3.13;23.14;83
149886;619;42;-3.91;-3.13;23.14;83
149896;619;42;-3.91;-3.13;23.14;83
149908;619;42;-3.91;-3.13;23.14;83
149917;619;42;-3.91;-3.13;23.14;83
149926;619;42;-3.91;-3.13;23.14;83
149936;619;42;-3.91;-3.13;23.14;83
149947;619;42;-3.91;-3.13;23.14;83
149956;619;42;-3.91;-3.13;23.14;83
149967;619;42;-3.91;-3.13;23.14;83
149975;619;42;-3.91;-3.13;23.14;83
149988;620;42;-3.91;-3.13;23.14;83
149998;620;42;-3.91;-3.13;23.14;83
150007;620;42;-3.91;-3.13;23.14;83
150016;620;42;-3.91;-3.13;23.14;83
150027;621;42;-3.91;-3.13;23.14;83
150036;623;42;-3.91;-3.13;23.14;83
150046;624;42;-3.91;-3.13;23.14;83
150057;626;42;-3.91;-3.13;23.14;83
150068;627;42;-3.91;-3.13;23.14;83
150078;629;42;-3.91;-3.13;23.14;83
150097;628;42;-3.91;-3.13;23.14;83
150106;628;42;-3.91;-3.13;23.14;83
150117;628;42;-3.91;-3.13;23.14;83
150126;627;42;-3.91;-3.13;23.14;83
150138;627;42;-3.91;-3.13;23.14;83
150147;626;42;-3.91;-3.13;23.14;83
150156;626;42;-3.91;-3.13;23.14;83
150164;626;42;-3.91;-3.13;23.14;83
150178;626;42;-3.91;-3.13;23.14;83
150198;625;42;-3.91;-3.13;23.14;83
150204;625;42;-3.91;-3.13;23.14;83
150214;625;42;-3.91;-3.13;23.14;83
150226;626;42;-3.91;-3.13;23.14;83
150238;627;42;-3.91;-3.13;23.14;83
150247;628;42;-3.91;-3.13;23.14;83
150254;630;42;-3.91;-3.13;23.14;83
150266;631;42;-3.91;-3.13;23.14;83
150277;632;42;-3.91;-3.13;23.14;83
150285;630;42;-3.91;-3.13;23.14;83
150294;629;42;-3.91;-3.13;23.14;83
150308;627;42;-3.91;-3.13;23.14;83
150316;626;42;-3.91;-3.13;23.14;83
150324;624;42;-3.91;-3.13;23.14;83
150335;623;42;-3.91;-3.91;23.14;83
150346;622;42;-3.91;-3.91;23.14;83
150356;622;42;-3.91;-3.91;23.14;83
150365;621;42;-3.91;-3.91;23.14;83
150376;621;42;-3.91;-3.91;23.14;83
150387;620;42;-3.91;-3.91;23.14;83
150395;620;42;-3.91;-3.91;23.14;83
150405;620;42;-3.91;-3.91;23.14;83
150414;621;42;-3.91;-3.91;23.14;83
150426;621;42;-3.91;-3.91;23.14;83
150437;621;42;-3.91;-3.91;23.14;83
150446;622;42;-3.91;-3.91;23.14;83
150455;622;42;-3.91;-3.91;23.14;83
150466;623;42;-3.91;-3.91;23.14;83
150477;623;42;-3.91;-3.91;23.14;83
150486;623;42;-3.91;-3.91;23.14;83
150496;624;42;-3.91;-3.91;23.14;83
150505;624;42;-3.91;-3.91;23.14;83
150518;624;42;-3.91;-3.91;23.14;83
150524;624;42;-3.91;-3.91;23.14;83
150536;623;42;-3.91;-3.91;23.14;83
150545;622;42;-3.91;-3.91;23.14;83
150556;622;42;-3.91;-3.91;23.14;83
150565;621;42;-3.91;-3.91;23.14;83
150578;620;42;-3.91;-3.91;23.14;83
150598;621;42;-3.91;-3.91;23.14;83
150605;622;42;-3.91;-3.91;23.14;83
150614;623;42;-3.91;-3.91;23.14;83
150625;623;42;-3.91;-3.91;23.14;83
150636;624;42;-3.91;-3.91;23.14;83
150645;625;42;-3.91;-3.91;23.14;83
150654;624;42;-3.91;-3.91;23.14;83
150664;624;42;-3.91;-3.91;23.14;83
150677;623;42;-3.91;-3.91;23.14;83
150685;623;42;-3.91;-3.91;23.14;83
150696;622;42;-3.91;-3.91;23.14;83
150706;622;42;-3.91;-3.91;23.14;83
150714;622;42;-3.91;-3.91;23.14;83
150725;622;42;-3.91;-3.91;23.14;83
150737;622;42;-3.91;-3.91;23.14;83
150745;622;42;-3.91;-3.91;23.14;83
150757;623;42;-3.13;-3.91;23.14;83
150766;623;42;-3.13;-3.91;23.14;83
150777;623;42;-3.13;-3.91;23.14;83
150785;624;42;-3.13;-3.91;23.14;83
150797;625;42;-3.13;-3.91;23.14;83
150806;626;42;-3.13;-3.91;23.14;83
150815;626;42;-3.13;-3.91;23.14;83
150826;627;42;-3.13;-3.91;23.14;83
150836;627;42;-3.13;-3.91;23.14;83
150844;627;42;-3.13;-3.91;23.14;83
150855;627;42;-3.13;-3.91;23.14;83
150866;627;42;-3.13;-3.91;23.14;83
150876;628;42;-3.13;-3.91;23.14;83
150885;628;42;-3.13;-3.91;23.14;83
150897;627;42;-3.13;-3.91;23.14;83
150905;625;42;-3.13;-3.91;23.14;83
150917;624;42;-3.13;-3.91;23.14;83
150925;623;42;-3.13;-3.91;23.14;83
150936;622;42;-3.13;-3.91;23.14;83
150945;621;42;-3.13;-3.91;23.14;83
150956;621;42;-3.13;-3.91;23.14;83
150965;622;42;-3.13;-3.91;23.14;83
150976;622;42;-3.13;-3.91;23.14;83
150985;623;42;-3.13;-3.91;23.14;83
150994;623;42;-3.13;-3.91;23.14;83
151005;624;42;-3.13;-3.91;23.14;83
151016;624;42;-3.13;-3.91;23.14;83
151024;623;42;-3.13;-3.91;23.14;83
151037;623;42;-3.13;-3.91;23.14;83
151045;623;42;-3.13;-3.91;23.14;83
151056;623;42;-3.13;-3.91;23.14;83
151065;622;42;-3.13;-3.91;23.14;83
151076;622;42;-3.13;-3.91;23.14;83
151087;621;42;-3.13;-3.91;23.14;83
151096;620;42;-3.13;-3.91;23.14;83
151106;620;42;-3.13;-3.91;23.14;83
151114;619;42;-3.13;-3.91;23.14;83
151126;618;42;-3.13;-3.91;23.14;83
151134;619;42;-3.13;-3.91;23.14;83
151145;619;42;-3.13;-3.91;23.14;83
151155;620;42;-3.13;-3.91;23.14;83
151166;620;42;-3.13;-3.91;23.14;83
151177;620;42;-3.13;-3.91;23.14;83
151186;621;42;-3.13;-3.91;23.14;83
151196;622;42;-3.13;-3.91;23.14;83
151206;623;42;-3.13;-3.91;23.14;83
151216;625;42;-3.13;-3.91;23.14;83
151226;626;42;-3.13;-3.91;23.14;83
151238;627;42;-3.13;-3.91;23.14;83
151246;628;42;-3.13;-3.91;23.14;83
151255;628;42;-3.13;-3.91;23.14;83
151267;628;42;-3.13;-3.91;23.14;83
151276;628;42;-3.13;-3.91;23.14;83
151285;628;42;-3.13;-3.91;23.14;83
151296;627;42;-3.13;-3.91;23.14;83
151305;627;42;-3.13;-3.91;23.14;83
151314;627;42;-3.13;-3.91;23.14;83
151327;626;42;-3.13;-3.91;23.14;83
151336;625;42;-3.13;-3.91;23.14;83
151346;625;42;-3.13;-3.91;23.14;83
151354;624;42;-3.13;-3.91;23.14;83
151366;623;42;-3.13;-3.91;23.14;83
151377;623;42;-3.13;-3.91;23.14;83
151386;623;42;-3.13;-3.91;23.14;83
151398;623;42;-3.13;-3.91;23.14;83
151405;623;42;-3.13;-3.91;23.14;83
151415;623;42;-3.13;-3.91;23.14;83
151425;623;42;-3.13;-4.69;23.14;83
151436;623;42;-3.13;-4.69;23.14;83
151445;623;42;-3.13;-4.69;23.14;83
151456;622;42;-3.13;-4.69;23.14;83
151466;622;42;-3.13;-4.69;23.14;83
151475;622;42;-3.13;-4.69;23.14;83
151487;622;42;-3.13;-3.91;23.14;83
151494;623;42;-3.13;-3.91;23.14;83
151507;623;42;-3.13;-3.91;23.14;83
151516;624;42;-3.13;-3.91;23.14;83
151525;624;42;-3.13;-3.91;23.14;83
151534;624;42;-2.34;-3.91;23.14;83
151546;625;42;-2.34;-3.91;23.14;83
151557;625;42;-2.34;-3.91;23.14;83
151567;626;42;-2.34;-3.91;23.14;83
151577;626;42;-2.34;-3.91;23.14;83
151585;627;42;-2.34;-3.91;23.14;83
151598;627;42;-2.34;-3.91;23.14;83
151606;628;42;-2.34;-3.91;23.14;83
151617;628;42;-2.34;-3.91;23.14;83
151626;628;42;-2.34;-3.91;23.14;83
151636;629;42;-2.34;-3.91;23.14;83
151647;629;42;-2.34;-3.91;23.14;83
151656;629;42;-2.34;-3.91;23.14;83
151666;629;42;-2.34;-3.91;23.14;83
151678;629;42;-2.34;-3.91;23.14;83
151696;628;42;-2.34;-3.91;23.14;83
151707;627;42;-2.34;-3.91;23.14;83
151718;626;42;-2.34;-3.91;23.14;83
151726;625;42;-2.34;-3.91;23.14;83
151736;625;42;-2.34;-3.91;23.14;83
151746;625;42;-2.34;-3.91;23.14;83
151756;625;42;-2.34;-3.91;23.14;83
151766;625;42;-2.34;-3.91;23.14;83
151776;626;42;-2.34;-3.91;23.14;83
151786;626;42;-2.34;-3.91;23.14;83
151795;626;42;-2.34;-3.91;23.14;83
151806;627;42;-2.34;-3.91;23.14;83
151814;627;42;-2.34;-3.91;23.14;83
151827;627;42;-2.34;-3.91;23.14;83
151836;627;42;-2.34;-3.91;23.14;83
151846;628;42;-2.34;-3.91;23.14;83
151856;628;42;-2.34;-3.91;23.14;83
151866;628;42;-2.34;-3.91;23.14;83
151876;628;42;-2.34;-3.91;23.14;83
151886;628;42;-2.34;-3.91;23.14;83
151898;629;42;-2.34;-3.91;23.14;83
151906;629;42;-2.34;-3.91;23.14;83
151916;629;42;-2.34;-3.91;23.14;83
151926;629;42;-2.34;-3.91;22.75;83
151936;628;42;-2.34;-3.91;22.75;83
151945;628;42;-2.34;-3.91;22.75;83
151956;627;42;-2.34;-3.91;22.75;83
151965;627;42;-3.13;-3.91;22.75;83
151974;627;42;-3.13;-3.13;22.75;83
151986;627;42;-3.13;-3.13;22.75;83
151996;628;42;-3.13;-3.13;22.75;83
152005;629;42;-3.13;-3.13;22.75;83
152016;629;42;-3.13;-3.13;22.75;83
152025;630;42;-3.13;-3.13;22.75;83
152036;630;42;-3.13;-3.13;22.75;83
152046;630;42;-3.13;-3.13;22.75;83
152056;629;42;-3.13;-3.13;22.75;83
152065;628;42;-3.13;-3.13;22.75;83
152077;628;42;-3.13;-3.13;22.75;83
152085;627;42;-3.13;-3.13;22.75;83
152095;626;42;-3.13;-3.13;22.75;83
152105;627;42;-3.13;-3.13;22.75;83
152115;627;42;-3.13;-3.13;22.75;83
152126;628;42;-3.13;-3.13;22.75;83
152137;628;42;-3.13;-3.13;22.75;83
152145;629;42;-3.13;-3.13;22.75;83
152155;629;42;-3.13;-3.13;22.75;83
152167;629;42;-3.13;-3.13;22.75;83
152175;628;42;-3.13;-3.13;22.75;83
152185;628;42;-3.13;-3.13;22.75;83
152196;628;42;-3.13;-3.13;22.75;83
152206;627;42;-3.13;-3.13;22.75;83
152216;627;42;-3.13;-3.13;22.75;83
152226;627;42;-3.13;-3.13;22.75;83
152235;627;42;-3.13;-3.13;22.75;83
152246;627;42;-3.13;-3.13;22.75;83
152255;627;42;-3.13;-3.13;22.75;83
152267;627;42;-3.13;-3.13;22.75;83
152275;627;42;-3.13;-3.13;22.75;83
152285;627;42;-3.13;-3.13;22.75;83
152297;626;42;-3.13;-3.13;22.75;83
152307;626;42;-3.13;-3.13;22.75;83
152318;626;42;-3.13;-3.13;22.75;83
152326;626;42;-3.13;-3.13;22.75;83
152337;625;42;-3.13;-3.91;22.75;83
152345;626;42;-3.13;-3.91;22.75;83
152355;626;42;-3.13;-3.91;22.75;83
152365;627;42;-3.13;-3.91;22.75;83
152377;627;42;-3.13;-3.91;22.75;83
152387;628;42;-3.13;-3.91;22.75;83
152397;628;42;-3.13;-3.91;22.75;83
152407;628;42;-3.13;-3.91;22.75;83
152416;627;42;-3.13;-3.91;22.75;83
152425;626;42;-3.13;-3.91;22.75;83
152437;625;42;-3.13;-3.91;22.75;83
152445;624;42;-3.13;-3.91;22.75;83
152455;623;42;-3.13;-3.91;22.75;83
152467;623;42;-3.13;-3.91;22.75;83
152477;623;42;-3.13;-3.91;22.75;83
152487;623;42;-3.13;-3.91;22.75;83
152495;623;42;-3.13;-3.91;22.75;83
152506;623;42;-3.13;-3.91;22.75;83
152515;623;42;-3.13;-3.13;22.75;83
152528;624;42;-3.13;-3.13;22.75;83
152536;625;42;-3.13;-3.13;22.75;83
152545;626;42;-3.13;-3.13;22.75;83
152557;627;42;-3.13;-3.13;22.75;83
152565;628;42;-3.13;-3.13;22.75;83
152575;629;42;-3.13;-3.13;22.75;83
152587;628;42;-3.13;-3.13;22.75;83
152595;628;42;-3.13;-3.13;22.75;83
152607;627;42;-3.13;-3.13;22.75;83
152616;626;42;-3.13;-3.13;22.75;83
152625;626;42;-3.13;-3.13;22.75;83
152637;625;42;-3.13;-3.13;22.75;83
152646;625;42;-3.13;-3.13;22.75;83
152657;625;42;-3.13;-3.13;22.75;83
152665;625;42;-3.13;-3.13;22.75;83
152676;625;42;-3.13;-3.13;22.75;83
152687;624;42;-3.13;-3.13;22.75;83
152697;624;42;-3.13;-3.13;22.75;83
152706;625;42;-3.13;-3.13;22.75;83
152717;625;42;-3.13;-3.13;22.75;83
152726;625;42;-3.13;-3.13;22.75;83
152736;626;42;-3.13;-3.13;22.75;83
152745;626;42;-3.13;-3.13;22.75;83
152756;626;42;-3.13;-3.13;22.75;83
152766;627;42;-3.13;-3.13;22.75;83
152776;627;42;-3.13;-3.13;22.75;83
152787;628;42;-3.13;-3.13;22.75;83
152796;628;42;-3.13;-3.13;22.75;83
152806;628;42;-3.13;-3.13;22.75;83
152817;629;42;-3.13;-3.13;22.75;83
152826;629;42;-3.13;-3.13;22.75;83
152836;629;42;-3.13;-3.13;22.75;83
152848;629;42;-3.13;-3.13;22.75;83
152856;629;42;-3.13;-3.13;22.75;83
152867;628;42;-3.13;-3.13;22.75;83
152875;628;42;-3.13;-3.13;22.75;83
152885;628;42;-3.13;-3.13;22.75;83
152896;628;42;-3.13;-3.13;22.75;83
152906;628;42;-3.13;-3.13;22.75;83
152917;627;42;-3.13;-3.13;22.75;83
152928;627;42;-3.13;-3.13;22.75;83
152937;627;42;-3.13;-3.13;22.75;83
152946;627;42;-3.13;-3.13;22.75;83
152956;626;42;-3.13;-3.13;22.75;83
152968;626;42;-3.13;-3.13;22.75;83
152976;626;42;-3.13;-3.13;22.75;83
152988;625;42;-3.13;-3.13;22.75;83
152995;625;42;-3.13;-3.91;22.75;83
153007;624;42;-3.13;-3.91;22.75;83
153016;623;42;-3.13;-3.91;22.75;83
153025;622;42;-3.13;-3.91;22.75;83
153037;621;42;-3.13;-3.91;22.75;83
153047;619;42;-3.13;-3.91;22.75;83
153056;618;42;-3.13;-3.91;22.75;83
153065;620;42;-3.13;-3.91;22.75;83
153077;621;42;-3.13;-3.91;22.75;83
153085;622;42;-3.13;-3.91;22.75;83
153096;623;42;-3.13;-3.91;22.75;83
153106;624;42;-3.91;-3.91;22.75;83
153116;625;42;-3.91;-3.91;22.75;83
153125;626;42;-3.91;-3.91;22.75;83
153137;627;42;-3.91;-3.91;22.75;83
153145;627;42;-3.91;-3.91;22.75;83
153157;628;42;-3.91;-3.91;22.75;83
153166;628;42;-3.91;-3.91;22.75;83
153175;629;42;-3.91;-3.91;22.75;83
153188;628;42;-3.91;-3.91;22.75;83
153195;627;42;-3.91;-3.91;22.75;83
153207;626;42;-3.91;-3.91;22.75;83
153216;626;42;-3.91;-3.91;22.75;83
153227;625;42;-3.91;-3.91;22.75;83
153235;624;42;-3.91;-3.91;22.75;83
153246;624;42;-3.91;-3.91;23.14;83
153257;623;42;-3.91;-3.91;23.14;83
153265;623;42;-3.91;-3.91;23.14;83
153276;622;42;-3.91;-3.91;23.14;83
153288;622;42;-3.91;-3.91;23.14;83
153298;621;42;-3.91;-3.91;23.14;83
153307;622;42;-3.91;-3.91;23.14;83
153316;622;42;-3.91;-3.91;23.14;83
153325;623;42;-3.91;-3.91;23.14;83
153336;624;42;-3.91;-3.91;23.14;83
153345;624;42;-3.91;-3.91;23.14;83
153356;625;42;-3.91;-3.91;23.14;83
153366;625;42;-3.91;-3.91;22.75;83
153378;624;42;-3.91;-3.91;22.75;83
153388;624;42;-3.91;-3.91;22.75;83
153396;624;42;-3.91;-3.91;22.75;83
153408;623;42;-3.91;-3.91;22.75;83
153416;623;42;-3.91;-3.91;22.75;83
153427;623;42;-3.91;-3.91;23.14;83
153436;623;42;-3.91;-3.91;23.14;83
153446;624;42;-3.91;-3.91;23.14;83
153455;624;42;-3.91;-3.91;23.14;83
153465;624;42;-3.91;-3.91;23.14;83
153477;625;42;-3.91;-3.91;23.14;83
153488;626;42;-3.91;-3.91;23.14;83
153495;626;42;-3.91;-3.91;23.14;83
153508;627;42;-3.91;-3.91;23.14;83
153517;628;42;-3.91;-3.91;23.14;83
153526;629;42;-3.91;-3.91;23.14;83
153535;630;42;-3.91;-3.91;23.14;83
153548;630;42;-3.91;-3.91;22.75;83
153557;630;42;-3.91;-3.91;22.75;83
153567;629;42;-3.91;-3.91;22.75;83
153577;629;42;-3.91;-3.91;22.75;83
153586;629;42;-3.91;-3.91;22.75;83
153597;629;42;-3.91;-3.91;22.75;83
153606;628;42;-3.91;-3.91;22.75;83
153618;626;42;-3.91;-3.91;22.75;83
153626;625;42;-3.91;-3.91;22.75;83
153637;624;42;-3.91;-3.91;22.75;83
153646;622;42;-3.13;-3.91;22.75;83
153655;621;42;-3.13;-3.91;22.75;83
153666;622;42;-3.13;-3.91;22.75;83
153676;622;42;-3.13;-3.91;22.75;83
153687;623;42;-3.13;-3.91;22.75;83
153695;623;42;-3.13;-3.91;22.75;83
153707;624;42;-3.13;-3.91;22.75;83
153715;625;42;-3.13;-3.91;22.75;83
153727;625;42;-3.13;-3.91;22.75;83
153738;626;42;-3.13;-3.91;22.75;83
153747;627;42;-3.13;-3.91;22.75;83
153757;627;42;-3.13;-3.91;22.75;83
153766;628;42;-3.13;-3.91;22.75;83
153777;628;42;-3.13;-3.91;22.75;83
153787;629;42;-3.13;-3.91;22.75;83
153796;629;42;-3.13;-3.91;22.75;83
153807;629;42;-3.13;-3.91;22.75;83
153818;629;42;-3.13;-3.91;22.75;83
153827;629;42;-3.13;-3.91;22.75;83
153837;629;42;-3.13;-3.91;22.75;83
153847;629;42;-3.13;-3.91;22.75;83
153855;629;42;-3.13;-3.91;22.75;83
153867;630;42;-3.13;-3.91;22.75;83
153876;630;42;-3.13;-3.91;22.75;83
153885;630;42;-3.13;-3.91;22.75;83
153897;630;42;-3.13;-3.91;22.75;83
153907;630;42;-3.13;-3.91;22.75;83
153917;630;42;-3.13;-3.91;22.75;83
153927;629;42;-3.13;-3.91;22.75;83
153937;629;42;-3.13;-3.91;22.75;83
153947;629;42;-3.13;-3.91;22.75;83
153956;629;42;-3.13;-3.91;22.75;83
153966;629;42;-3.13;-3.91;22.75;83
153977;629;42;-3.13;-3.91;22.75;83
153986;629;42;-3.13;-3.91;22.75;83
153997;629;42;-3.13;-3.91;22.75;83
154007;629;42;-3.13;-3.91;22.75;83
154016;629;42;-3.13;-3.91;22.75;83
154026;629;42;-3.13;-3.91;22.75;83
154037;629;42;-3.13;-3.91;22.75;83
154047;629;42;-3.13;-3.91;22.75;83
154058;630;42;-3.13;-3.91;22.75;83
154067;630;42;-3.13;-3.91;22.75;83
154077;630;42;-3.13;-3.91;22.75;83
154088;630;42;-3.13;-3.91;22.75;83
154097;630;42;-3.13;-3.91;22.75;83
154106;630;42;-3.13;-3.91;22.75;83
154116;630;42;-3.13;-3.91;22.75;83
154127;630;42;-3.13;-3.91;22.75;83
154138;630;42;-3.13;-3.91;22.75;83
154148;630;42;-3.13;-3.91;22.75;83
154157;629;42;-3.13;-3.91;22.75;83
154167;629;42;-3.13;-3.91;22.75;83
154179;629;42;-3.13;-3.91;22.75;83
154197;628;42;-3.13;-3.91;22.75;83
154208;628;42;-3.13;-3.13;22.75;83
154217;628;42;-3.13;-3.13;22.75;83
154228;628;42;-3.13;-3.13;22.75;83
154237;627;42;-3.13;-3.13;22.75;83
154246;627;42;-3.13;-3.13;22.75;83
154258;627;42;-3.13;-3.13;22.75;83
154268;627;42;-3.13;-3.91;22.75;83
154278;627;42;-3.13;-3.91;22.75;83
154287;626;42;-3.13;-3.91;22.75;83
154299;626;42;-3.13;-3.91;22.75;83
154308;626;42;-3.13;-3.91;22.75;83
154317;625;42;-3.13;-3.91;22.75;83
154327;625;42;-3.13;-3.91;22.75;83
154337;625;42;-3.13;-3.91;22.75;83
154346;625;42;-3.13;-3.91;22.75;83
154358;625;42;-3.13;-3.91;22.75;83
154366;625;42;-3.13;-3.91;22.75;83
154378;626;42;-3.13;-3.91;22.75;83
154387;626;42;-3.13;-3.91;22.75;83
154397;625;42;-3.13;-3.91;22.75;83
154406;625;42;-3.13;-3.91;22.75;83
154417;624;42;-3.13;-3.91;22.75;83
154426;624;42;-3.13;-3.91;22.75;83
154438;623;42;-3.13;-3.91;22.75;83
154448;623;42;-3.13;-3.91;22.75;83
154458;623;42;-3.13;-3.91;22.75;83
154466;624;42;-3.13;-3.91;22.75;83
154477;625;42;-3.13;-3.91;22.75;83
154487;626;42;-3.13;-3.91;22.75;83
154496;627;42;-3.13;-3.91;22.75;83
154507;627;42;-3.13;-3.91;22.75;83
154517;626;42;-3.13;-3.91;22.75;83
154529;625;42;-3.13;-3.91;22.75;83
154537;623;42;-3.13;-3.91;22.75;83
154546;622;42;-3.13;-3.91;22.75;83
154558;621;42;-3.13;-3.91;22.75;83
154566;619;42;-3.13;-3.91;22.75;83
154576;619;42;-3.13;-3.91;23.14;83
154588;619;42;-3.13;-3.91;23.14;83
154598;618;42;-3.13;-3.91;23.14;83
154607;618;42;-3.13;-3.91;23.14;83
154616;618;42;-3.13;-3.91;23.14;83
154626;617;42;-3.13;-3.91;23.14;83
154636;619;42;-3.13;-3.91;23.14;83
154645;620;42;-3.13;-3.91;23.14;83
154657;621;42;-3.13;-3.91;23.14;83
154666;623;42;-3.13;-3.91;23.14;83
154677;624;42;-3.13;-3.91;23.14;83
154689;625;42;-3.13;-3.91;23.14;83
154704;626;42;-3.13;-3.91;23.14;83
154717;627;42;-3.13;-3.91;23.14;83
154726;628;42;-3.13;-3.91;23.14;83
154737;628;42;-3.13;-3.91;23.14;83
154745;629;42;-2.34;-3.91;23.14;83
154755;630;42;-2.34;-3.91;23.14;83
154768;629;42;-2.34;-3.91;23.14;83
154777;629;42;-2.34;-3.91;23.14;83
154785;628;42;-2.34;-3.91;23.14;83
154796;627;42;-2.34;-3.91;23.14;83
154805;627;42;-2.34;-3.91;23.14;83
154819;626;42;-2.34;-3.91;23.14;83
154826;627;42;-2.34;-3.91;23.14;83
154834;627;42;-2.34;-3.91;23.14;83
154847;628;42;-2.34;-3.91;23.14;83
154855;628;42;-2.34;-3.91;23.14;83
154865;629;42;-2.34;-3.91;23.14;83
154876;629;42;-2.34;-3.91;23.14;83
154886;628;42;-2.34;-3.91;23.14;83
154897;627;42;-2.34;-3.91;23.14;83
154905;626;42;-2.34;-3.91;23.14;83
154915;625;42;-2.34;-3.91;23.14;83
154926;624;42;-2.34;-3.91;23.14;83
154935;623;42;-2.34;-3.91;23.14;83
154944;622;42;-2.34;-3.91;22.75;83
154956;621;42;-2.34;-3.91;22.75;83
154966;620;42;-2.34;-3.91;22.75;83
154978;619;42;-2.34;-3.91;22.75;83
154984;618;42;-2.34;-3.91;22.75;83
154995;617;42;-2.34;-3.13;22.75;83
155006;617;42;-2.34;-3.13;22.75;83
155015;618;42;-2.34;-3.13;22.75;83
155024;619;42;-2.34;-3.13;22.75;83
155036;619;42;-2.34;-3.13;22.75;83
